Hs Code,国家全称,Region,Income Group,2024年世界进口额,可用年平均增长率（AAGR）,2024年向中国进口金额占总进口额比重,2024年人均GDP,2024年治理水平,2023 Average Tariff Raw（%）,置信度,市场规模-标准得分,市场成长性-标准得分,市场成熟度-标准得分,营商环境质量-标准得分,中国供应链匹配度-标准得分,关税友好度-标准得分,市场质量-标准得分,稳健发展型_base_score,稳健发展型_final_score,潜力增长型_base_score,潜力增长型_final_score,国货蓝海型_base_score,国货蓝海型_final_score
821110,Albania,Europe & Central Asia,Upper middle income,117.34,1.34,0.83,9442.0,55.25938775,10.0,1.0,39.1622,59.3518,48.4105,45.8984,83.822,75.0,47.15445,51.587107499999995,51.587107499999995,54.745105,54.745105,69.372135,69.372135
821110,Andorra,Europe & Central Asia,High income,477.34,0.42,,48432.0,76.990553,40.0,2.0,57.0569,22.3877,86.8296,81.715,,0.0,84.2723,,,,,,
821110,Angola,Sub-Saharan Africa,Lower middle income,61.75,0.07,0.18,2371.0,40.8737194,10.0,1.0,31.0344,8.271,15.9453,22.1885,18.0991,75.0,19.0669,30.51751,30.51751,26.26661,26.26661,35.085465,35.085465
821110,Argentina,Latin America & Caribbean,Upper middle income,942.32,0.2,0.58,13858.0,54.4269792,18.0,1.0,65.7571,13.5157,57.4262,44.5265,58.544,55.0,50.97635,53.38547749999999,53.38547749999999,36.546094999999994,36.546094999999994,50.69109999999999,50.69109999999999
821110,Armenia,Europe & Central Asia,Upper middle income,190.52,0.2,0.0,8722.0,53.18181515,15.0,2.0,45.3301,13.5157,46.5467,42.4742,0.0,62.5,44.510450000000006,42.1707625,35.845148125,28.481055,24.20889675,29.76141,27.380497200000004
821110,Aruba,Latin America & Caribbean,High income,22.87,0.13,0.97,35714.0,73.3457880166667,6.0,3.0,18.6515,10.6917,79.6715,75.7078,97.9778,85.0,77.68965,52.4374625,36.70622375,41.106565,28.7745955,71.0301,59.665284
821110,Australia,East Asia & Pacific,High income,15667.18,0.07,0.76,68583.0,83.153201,0.0,1.0,100.0,8.271,95.0045,91.872,76.7442,100.0,93.43825,87.36769749999999,87.36769749999999,54.913095,54.913095,77.44494499999999,77.44494499999999
821110,Austria,Europe & Central Asia,High income,5403.03,0.03,0.03,57377.0,78.7659543666667,8.5,1.0,88.1197,6.6571,90.8122,84.6411,2.9323,78.75,87.72665,74.17104749999999,74.17104749999999,40.363834999999995,40.363834999999995,43.234505000000006,43.234505000000006
821110,Azerbaijan,Europe & Central Asia,Upper middle income,309.78,0.34,0.05,7189.0,47.7258799666667,15.0,2.0,51.5321,19.1622,42.005,33.4819,4.9545,62.5,37.74345,42.785387500000006,36.367579375000005,31.206379999999996,26.525422999999996,32.28596,29.703083200000005
821110,"Bahamas, The",Latin America & Caribbean,High income,112.46,0.94,0.05,36749.0,67.1215922833333,25.0,2.0,38.6227,43.3177,80.3428,65.4493,4.9545,37.5,72.89605,49.2360575,41.850648875,36.239655,30.80370675,30.633605000000003,28.182916600000002
821110,Bahrain,"Middle East, North Africa, Afghanistan & Pakistan",High income,104.65,0.12,0.05,28305.0,56.7693615666667,5.0,1.0,37.7089,10.2883,74.208,48.3871,4.9545,87.5,61.29755,49.0538125,49.0538125,33.382445000000004,33.382445000000004,39.427965,39.427965
821110,Barbados,Latin America & Caribbean,High income,28.82,0.35,0.06,25349.0,71.4890781666667,20.0,2.0,21.5028,19.5654,71.6161,72.6476,5.9656,50.0,72.13185,42.52694749999999,36.14790537499999,27.883055,23.70059675,29.386234999999996,27.035336199999996
821110,Belgium,Europe & Central Asia,High income,3299.78,-0.04,0.99,56727.0,76.1162218,8.5,2.0,81.8038,3.8328,90.5445,80.2739,100.0,78.75,85.4092,75.72032999999999,64.36228049999998,47.902969999999996,40.717524499999996,75.92122,69.8475224
821110,Bermuda,North America,High income,30.73,0.6,0.01,137254.0,71.1976183666667,25.0,2.0,22.2982,29.6407,100.0,72.1673,0.91,37.5,86.08365,46.568217499999996,39.582984874999994,29.91834,25.430589,26.852790000000002,24.704566800000002
821110,Bolivia,Latin America & Caribbean,Lower middle income,234.58,0.05,0.0,3898.0,40.51303425,20.0,1.0,47.9828,7.4641,27.6241,21.594,0.0,50.0,24.60905,33.6535575,33.6535575,22.27076,22.27076,23.3788,23.3788
821110,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,284.0,0.12,0.17,9074.0,47.4241911,10.0,2.0,50.4227,10.2883,47.4764,32.9847,17.088,75.0,40.230549999999994,44.861867499999995,38.13258737499999,31.896164999999996,27.111740249999997,39.08937,35.96222040000001
821110,Botswana,Sub-Saharan Africa,Upper middle income,58.87,-0.28,,7789.0,64.8598461833333,11.0,2.0,30.4325,0.0,43.8885,61.7216,,72.5,52.80505,,,,,,
821110,Brazil,Latin America & Caribbean,Upper middle income,6489.79,0.53,0.99,10279.0,50.9093833333333,18.0,2.0,90.4673,26.8208,50.4062,38.7289,100.0,55.0,44.56755,63.19427749999999,53.715135874999994,48.41413,41.152010499999996,69.026605,63.504476600000004
821110,Brunei,East Asia & Pacific,High income,21.96,-0.26,0.21,33263.0,67.4435937666667,0.0,1.0,18.1536,0.0,78.0008,65.98,21.1325,100.0,71.9904,47.60702499999999,47.60702499999999,32.03533,32.03533,46.410775,46.410775
821110,Bulgaria,Europe & Central Asia,High income,1293.05,0.32,0.06,16506.0,56.3543963,8.5,1.0,69.8072,18.3557,61.5351,47.7032,5.9656,78.75,54.619150000000005,57.495572499999994,57.495572499999994,38.704049999999995,38.704049999999995,40.908950000000004,40.908950000000004
821110,Burundi,Sub-Saharan Africa,Low income,0.51,2.4,0.27,317.0,33.28616335,10.0,2.0,0.0,100.0,0.0,9.6829,27.1992,75.0,4.84145,24.3044675,20.658797375,53.204065,45.22345525,47.503865,43.7035558
821110,Cambodia,East Asia & Pacific,Lower middle income,65.78,15.37,0.99,2663.0,41.3201718333333,0.0,2.0,31.8319,100.0,18.6735,22.9243,100.0,100.0,20.7989,48.42078,41.157663,71.854675,61.07647375,85.26308,78.4420336
821110,Cameroon,Sub-Saharan Africa,Lower middle income,20.01,-0.1,0.18,1816.0,35.33635815,30.0,2.0,17.0165,1.412,9.6817,13.062,18.0991,25.0,11.371849999999998,14.732077499999999,12.522265874999999,10.99377,9.344704499999999,16.88532,15.534494400000002
821110,Canada,North America,High income,18093.89,0.01,0.71,55553.0,80.6948209166667,9.0,1.0,100.0,5.8502,90.0531,87.8202,71.6886,77.5,88.93665,81.92227749999999,81.92227749999999,48.610095,48.610095,68.11220499999999,68.11220499999999
821110,Chile,Latin America & Caribbean,High income,2794.49,0.28,0.7,16636.0,69.76376425,0.0,1.0,79.6751,16.7425,61.7194,69.804,70.6775,100.0,65.7617,71.11100499999999,71.11100499999999,51.45506,51.45506,71.79218,71.79218
821110,Colombia,Latin America & Caribbean,Upper middle income,2294.06,0.17,0.62,7843.0,50.0432358,15.0,1.0,77.148,12.3054,44.0508,37.3013,62.5885,62.5,40.676050000000004,54.97338249999999,54.97338249999999,38.705545,38.705545,54.284189999999995,54.284189999999995
821110,"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,100.25,0.9,0.0,668.0,27.4112052666667,40.0,2.0,37.164,41.7106,0.0,0.0,0.0,0.0,0.0,17.17846,14.601691,20.17331,17.1473135,9.97299,9.175150799999999
821110,"Congo, Rep.",Sub-Saharan Africa,Lower middle income,6.88,1.06,0.01,2365.0,36.2473754166667,40.0,2.0,4.4525,48.1353,15.8858,14.5635,0.91,0.0,15.22465,11.7460325,9.984127625,19.128695,16.25939075,9.50651,8.7459892
821110,Costa Rica,Latin America & Caribbean,High income,815.9,0.24,0.37,18566.0,68.4449775666667,0.0,1.0,63.9137,15.1292,64.2986,67.6304,37.3104,100.0,65.96449999999999,63.835809999999995,63.835809999999995,45.209765,45.209765,58.315839999999994,58.315839999999994
821110,Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,38.69,0.52,0.99,2714.0,47.3445076666667,20.0,2.0,25.1659,26.4179,19.1191,32.8534,100.0,50.0,25.98625,33.045042499999994,28.088286124999993,35.619775,30.276808749999997,59.0779,54.351668000000004
821110,Croatia,Europe & Central Asia,High income,1018.8,0.06,0.72,23843.0,63.8111137666667,8.5,1.0,66.7558,7.8675,70.1769,59.9931,72.6997,78.75,65.08500000000001,62.37851499999999,62.37851499999999,42.295465,42.295465,63.434099999999994,63.434099999999994
821110,Czech Republic,Europe & Central Asia,High income,4519.54,0.06,0.26,32094.0,75.6573415666667,8.5,1.0,85.8327,7.8675,77.1601,79.5176,26.1881,78.75,78.33885000000001,71.3686975,71.3686975,41.831225,41.831225,50.388115,50.388115
821110,Denmark,Europe & Central Asia,High income,4415.04,0.15,0.56,71216.0,88.0847232166667,8.5,1.0,85.533,11.4986,95.8897,100.0,56.5217,78.75,97.94485,80.0056925,80.0056925,48.051115,48.051115,63.48017,63.48017
821110,Dominica,Latin America & Caribbean,Upper middle income,0.2,0.95,0.99,10478.0,63.82765745,40.0,3.0,0.0,43.7193,50.8567,60.0203,100.0,0.0,55.4385,28.775404999999996,20.142783499999997,30.845605,21.591923499999996,47.101745,39.5654658
