Hs Code,国家全称,Region,Income Group,2024年世界进口额,可用年平均增长率（AAGR）,2024年向中国进口金额占总进口额比重,2024年人均GDP,2024年治理水平,2023 Average Tariff Raw（%）,置信度,市场规模-标准得分,市场成长性-标准得分,市场成熟度-标准得分,营商环境质量-标准得分,中国供应链匹配度-标准得分,关税友好度-标准得分,市场质量-标准得分,稳健发展型_base_score,稳健发展型_final_score,潜力增长型_base_score,潜力增长型_final_score,国货蓝海型_base_score,国货蓝海型_final_score
390740,Argentina,Latin America & Caribbean,Upper middle income,25241.14,0.05,0.26,13858.0,54.4269792,1.0,1.0,72.7545,1.441,51.4133,44.5265,44.5969,97.7778,47.969899999999996,59.29415499999999,59.29415499999999,40.229765,40.229765,57.230844999999995,57.230844999999995
390740,Aruba,Latin America & Caribbean,High income,14.72,37.18,,35714.0,73.3457880166667,12.0,2.0,0.0,100.0,75.9077,75.7078,,73.3333,75.80775,,,,,,
390740,Australia,East Asia & Pacific,High income,15238.79,0.06,0.08,68583.0,83.153201,0.0,1.0,67.7364,1.6223,92.791,91.872,13.7221,100.0,92.3315,71.8721,71.8721,41.333625,41.333625,51.05287,51.05287
390740,Austria,Europe & Central Asia,High income,79673.54,0.05,0.0,57377.0,78.7659543666667,6.5,1.0,84.1853,1.441,88.1749,84.6411,0.0,85.5556,86.40799999999999,72.68509499999999,72.68509499999999,38.884065,38.884065,42.94216,42.94216
390740,Azerbaijan,Europe & Central Asia,Upper middle income,821.5,0.2,0.02,7189.0,47.7258799666667,0.0,2.0,38.7048,4.1598,34.4328,33.4819,3.4305,100.0,33.957350000000005,41.01925750000001,34.866368875000006,31.000435,26.35036975,39.09086,35.9635912
390740,Bahrain,"Middle East, North Africa, Afghanistan & Pakistan",High income,675.11,0.08,,28305.0,56.7693615666667,45.0,2.0,36.7557,1.9848,69.8918,48.3871,,0.0,59.13945,,,,,,
390740,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2692.99,0.25,,9074.0,47.4241911,0.0,2.0,50.5034,5.0659,40.4574,32.9847,,100.0,36.72105,,,,,,
390740,Brazil,Latin America & Caribbean,Upper middle income,137467.82,0.14,0.13,10279.0,50.9093833333333,8.0,1.0,89.6096,3.0723,43.6834,38.7289,22.2985,82.2222,41.20615,59.54099749999999,59.54099749999999,37.31165,37.31165,46.013555000000004,46.013555000000004
390740,Bulgaria,Europe & Central Asia,High income,32155.2,0.14,0.02,16506.0,56.3543963,6.5,1.0,75.1621,3.0723,55.9376,47.7032,3.4305,85.5556,51.82040000000001,57.75597,57.75597,34.98583,34.98583,40.02645,40.02645
390740,Cambodia,East Asia & Pacific,Lower middle income,19757.41,0.5,0.69,2663.0,41.3201718333333,0.0,1.0,70.3187,9.5942,8.7423,22.9243,100.0,100.0,15.8333,51.11262,51.11262,45.489104999999995,45.489104999999995,75.05433000000001,75.05433000000001
390740,Cameroon,Sub-Saharan Africa,Lower middle income,3.6,18.22,0.99,1816.0,35.33635815,45.0,3.0,0.0,100.0,0.0,13.062,100.0,0.0,6.531,17.28585,12.100095,45.6531,31.957169999999998,50.6531,42.548604
390740,Canada,North America,High income,159665.03,0.09,0.0,55553.0,80.6948209166667,0.0,1.0,91.0982,2.1661,87.339,87.8202,0.0,100.0,87.5796,77.75384,77.75384,43.180825,43.180825,48.19269499999999,48.19269499999999
390740,Cayman Islands,Latin America & Caribbean,High income,0.03,53.78,,100989.0,73.6638479,45.0,2.0,0.0,100.0,100.0,76.232,,0.0,88.116,,,,,,
390740,Chile,Latin America & Caribbean,High income,24796.58,0.1,0.52,16636.0,69.76376425,0.0,1.0,72.5778,2.3473,56.1405,69.804,89.1938,100.0,62.97225,67.13693749999999,67.13693749999999,46.92483,46.92483,75.12492999999999,75.12492999999999
390740,Colombia,Latin America & Caribbean,Upper middle income,16499.22,0.26,0.32,7843.0,50.0432358,0.0,1.0,68.5267,5.2471,36.6855,37.3013,54.8885,100.0,36.993399999999994,55.20117,55.20117,41.30368,41.30368,60.55005,60.55005
390740,"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,19.87,6.94,0.99,668.0,27.4112052666667,45.0,3.0,2.1677,100.0,0.0,0.0,100.0,0.0,0.0,15.758695,11.031086499999999,45.325155,31.7276085,50.21677,42.18208679999999
390740,Costa Rica,Latin America & Caribbean,High income,15935.8,0.25,0.0,18566.0,68.4449775666667,0.0,1.0,68.1812,5.0659,58.9805,67.6304,0.0,100.0,63.30544999999999,61.526917499999996,61.526917499999996,38.33079,38.33079,43.90855,43.90855
390740,Croatia,Europe & Central Asia,High income,1530.72,0.09,0.4,23843.0,63.8111137666667,45.0,2.0,44.8883,2.1661,65.4531,59.9931,68.6106,0.0,62.7231,41.31113,35.1144605,20.624750000000002,17.5310375,35.099765,32.2917838
390740,Czech Republic,Europe & Central Asia,High income,247767.93,0.1,0.0,32094.0,75.6573415666667,6.5,1.0,95.468,2.3473,73.1424,79.5176,0.0,85.5556,76.33,73.19737,73.19737,39.885875,39.885875,43.198575000000005,43.198575000000005
390740,Denmark,Europe & Central Asia,High income,19325.04,0.02,0.0,71216.0,88.0847232166667,6.5,1.0,70.0987,0.8973,93.7658,100.0,0.0,85.5556,96.8829,71.36662999999999,71.36662999999999,37.62827,37.62827,42.499435,42.499435
390740,Dominican Republic,Latin America & Caribbean,Upper middle income,9096.68,0.44,0.22,10991.0,57.2607408,0.0,1.0,62.6061,8.5078,45.4162,49.197,37.7358,100.0,47.3066,56.207015,56.207015,40.872885,40.872885,55.47497,55.47497
390740,Ecuador,Latin America & Caribbean,Upper middle income,1478.27,0.01,0.09,6716.0,45.4722697833333,0.0,1.0,44.5418,0.716,32.672,29.7676,15.4374,100.0,31.2198,42.36003,42.36003,31.597590000000004,31.597590000000004,43.08665,43.08665
390740,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,50871.26,0.21,0.11,2645.0,41.6013743333333,45.0,2.0,79.7238,4.341,8.5668,23.3877,18.8679,0.0,15.97725,34.872862500000004,29.641933125,16.962435,14.418069749999999,16.825020000000002,15.479018400000003
390740,El Salvador,Latin America & Caribbean,Upper middle income,1429.73,0.21,,5570.0,48.2970158666667,45.0,2.0,44.2101,4.341,27.8316,34.4233,,0.0,31.12745,,,,,,
390740,Estonia,Europe & Central Asia,High income,11497.55,-0.06,0.0,31220.0,79.5180832833333,6.5,1.0,64.9351,0.0,72.428,85.8808,0.0,85.5556,79.1544,63.264665,63.264665,34.766825,34.766825,40.075630000000004,40.075630000000004
390740,Eswatini,Sub-Saharan Africa,Lower middle income,7.5,3.73,,3946.0,40.28727715,0.0,2.0,0.0,66.6691,18.9145,21.2219,,100.0,20.0682,,,,,,
390740,Finland,Europe & Central Asia,High income,25906.53,0.2,0.0,53236.0,87.6481700833333,6.5,1.0,73.0133,4.1598,86.2367,99.2805,0.0,85.5556,92.7586,71.269485,71.269485,38.794905,38.794905,42.86784,42.86784
390740,France,Europe & Central Asia,High income,164686.58,0.04,0.01,45961.0,72.1121890333333,6.5,1.0,91.4061,1.2598,82.4346,73.6746,1.7153,85.5556,78.0546,72.35632999999999,72.35632999999999,39.239954999999995,39.239954999999995,43.402074999999996,43.402074999999996
390740,Germany,Europe & Central Asia,High income,419267.33,0.04,0.0,55102.0,80.23854045,6.5,1.0,100.0,1.2598,87.1281,87.0682,0.0,85.5556,87.09815,78.44367249999999,78.44367249999999,41.261865,41.261865,44.565464999999996,44.565464999999996
390740,Greece,Europe & Central Asia,High income,7576.11,0.38,0.0,25536.0,62.0527092,6.5,1.0,60.7873,7.4211,67.2281,57.0949,0.0,85.5556,62.161500000000004,56.60753,56.60753,35.04275,35.04275,39.074725,39.074725
390740,Guatemala,Latin America & Caribbean,Upper middle income,4396.09,0.12,0.09,6105.0,43.9376937833333,0.0,1.0,55.3755,2.7098,30.2043,27.2384,15.4374,100.0,28.72135,45.4767475,45.4767475,33.67063,33.67063,44.219245,44.219245
390740,"Hong Kong, China",East Asia & Pacific,High income,179861.46,-0.12,0.25,54899.0,74.31467595,0.0,1.0,92.2827,0.0,87.0326,77.3047,42.8816,100.0,82.16865,78.20205250000001,78.20205250000001,46.34743,46.34743,62.453695,62.453695
390740,Hungary,Europe & Central Asia,High income,148890.95,0.08,0.02,22887.0,59.9810129333333,6.5,1.0,90.4034,1.9848,64.3943,53.6804,3.4305,85.5556,59.03735,65.5076075,65.5076075,37.613095,37.613095,42.10915,42.10915
390740,India,South Asia,Lower middle income,640712.78,0.23,0.11,2682.0,53.1102808333333,7.5,1.0,100.0,4.7034,8.9261,42.3563,18.8679,83.3333,25.641199999999998,57.888149999999996,57.888149999999996,37.763760000000005,37.763760000000005,44.87338499999999,44.87338499999999
390740,Indonesia,East Asia & Pacific,Upper middle income,161930.24,0.22,0.29,4924.0,51.8624433333333,0.0,1.0,91.2383,4.5222,24.6425,40.2997,49.7427,100.0,32.4711,61.23764499999999,61.23764499999999,43.489895,43.489895,60.45921499999999,60.45921499999999
390740,Ireland,Europe & Central Asia,High income,41986.7,0.15,0.03,107190.0,82.2353917166667,6.5,1.0,77.815,3.2536,100.0,90.3593,5.1458,85.5556,95.17965000000001,73.9641175,73.9641175,39.954675,39.954675,45.255215,45.255215
390740,Israel,"Middle East, North Africa, Afghanistan & Pakistan",High income,79188.0,0.15,0.49,57514.0,64.86203815,45.0,2.0,84.1245,3.2536,88.2366,61.7252,84.048,0.0,74.98089999999999,60.21464999999999,51.18245249999999,29.660325,25.21127625,45.81538,42.1501496
390740,Italy,Europe & Central Asia,High income,392550.88,0.16,0.04,39936.0,67.5126612333333,6.5,1.0,100.0,3.4348,78.7988,66.0938,6.8611,85.5556,72.44630000000001,73.87608000000002,73.87608000000002,41.24404,41.24404,45.827915000000004,45.827915000000004
390740,Japan,East Asia & Pacific,High income,170538.66,0.01,0.24,32453.0,81.2880644666667,1.0,1.0,91.7534,0.716,73.4302,88.798,41.1664,97.7778,81.11410000000001,77.300215,77.300215,45.79722,45.79722,61.135729999999995,61.135729999999995
390740,Jordan,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,1750.35,0.03,0.16,4580.0,55.3766757333333,0.0,2.0,46.2209,1.0785,22.7689,46.0917,27.4443,100.0,34.4303,44.707984999999994,38.00178724999999,33.49807,28.473359499999997,47.8324,44.005808
390740,Kazakhstan,Europe & Central Asia,Upper middle income,1166.31,0.2,0.73,14007.0,51.7217678,4.0,1.0,42.1865,4.1598,51.69,40.0678,100.0,91.1111,45.8789,49.905535,49.905535,40.594015,40.594015,71.76384,71.76384
390740,Kenya,Sub-Saharan Africa,Lower middle income,2871.98,0.82,0.19,2169.0,44.8551881166667,0.0,1.0,51.1431,15.3818,3.4352,28.7506,32.5901,100.0,16.0929,41.700285,41.700285,37.923395,37.923395,50.437405,50.437405
390740,"Korea, Rep.",East Asia & Pacific,High income,200557.99,0.03,0.45,36143.0,73.35827115,0.0,1.0,93.3658,1.0785,76.2167,75.7284,77.187,100.0,75.97255,78.23562249999999,78.23562249999999,49.6983,49.6983,74.11106000000001,74.11106000000001
390740,Kyrgyz Republic,Europe & Central Asia,Lower middle income,7.99,24.66,0.99,2240.0,41.0970939833333,45.0,3.0,0.0,100.0,4.2683,22.5566,100.0,0.0,13.41245,19.6943575,13.786050249999999,46.341245,32.4388715,51.341245,43.1266458
390740,Lao PDR,East Asia & Pacific,Lower middle income,4795.14,0.53,0.0,2064.0,43.9308528,45.0,2.0,56.2394,10.1372,2.1519,27.2271,0.0,0.0,14.6895,25.838834999999996,21.963009749999998,13.452879999999999,11.434947999999999,8.613470000000001,7.924392400000001
390740,Latvia,Europe & Central Asia,High income,16061.13,0.19,0.04,23099.0,71.8971492,6.5,1.0,68.2591,3.9785,64.6329,73.3202,6.8611,85.5556,68.97655,61.6067225,61.6067225,36.326225,36.326225,42.388405,42.388405
390740,Lebanon,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,1442.97,0.59,0.01,5153.0,35.7200458666667,0.0,2.0,44.3017,11.2231,25.8185,13.6943,1.7153,100.0,19.7564,38.628409999999995,32.8341485,32.720510000000004,27.812433500000004,38.689629999999994,35.59445959999999
390740,Lithuania,Europe & Central Asia,High income,10816.53,0.42,0.02,29696.0,76.4487010166667,6.5,1.0,64.328,8.1456,71.1331,80.8219,3.4305,85.5556,75.97749999999999,62.92635,62.92635,37.552080000000004,37.552080000000004,42.119745,42.119745
390740,Luxembourg,Europe & Central Asia,High income,595.95,-0.05,,134702.0,86.8375027166667,6.5,1.0,35.5174,0.0,100.0,97.9444,,85.5556,98.9722,,,,,,
390740,Malaysia,East Asia & Pacific,Upper middle income,285795.54,0.16,0.24,11864.0,63.7780785666667,0.0,1.0,96.8879,3.4348,47.3938,59.9386,41.1664,100.0,53.6662,70.09573499999999,70.09573499999999,45.218625,45.218625,59.97887,59.97887
390740,Malta,"Middle East, North Africa, Afghanistan & Pakistan",High income,649.93,2.24,0.0,44607.0,66.90330185,6.5,1.0,36.3782,40.8057,81.6609,65.0895,0.0,85.5556,73.3752,55.327600000000004,55.327600000000004,44.187365,44.187365,42.762875,42.762875
390740,Mexico,Latin America & Caribbean,Upper middle income,858442.7,0.08,0.05,14122.0,44.89274635,0.0,1.0,100.0,1.9848,51.9015,28.8125,8.5763,100.0,40.357,64.752245,64.752245,40.58801,40.58801,47.335125,47.335125
390740,Moldova,Europe & Central Asia,Upper middle income,575.89,0.04,,6088.0,54.7388259833333,45.0,2.0,35.1774,1.2598,30.1322,45.0404,,0.0,37.5863,,,,,,
390740,Morocco,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,74902.57,0.44,0.05,4060.0,49.94944215,2.5,1.0,83.5712,8.5078,19.6513,37.1467,8.5763,94.4444,28.399,54.635825000000004,54.635825000000004,38.09982,38.09982,43.808215000000004,43.808215000000004
390740,Netherlands,Europe & Central Asia,High income,138705.77,0.03,0.05,67206.0,83.2138482333333,6.5,1.0,89.6988,1.0785,92.2662,91.972,8.5763,85.5556,92.1191,77.00626999999999,77.00626999999999,41.012955000000005,41.012955000000005,47.011950000000006,47.011950000000006
390740,New Zealand,East Asia & Pacific,High income,4650.65,0.06,0.02,49449.0,85.9613096333333,0.0,1.0,55.9352,1.6223,84.3273,96.5003,3.4305,100.0,90.4138,66.555905,66.555905,38.342515,38.342515,46.078920000000004,46.078920000000004
390740,Nigeria,Sub-Saharan Africa,Lower middle income,694.62,1.13,0.16,1646.0,36.2319619666667,5.0,2.0,37.0386,20.9742,0.0,14.5381,27.4443,88.8889,7.26905,32.310647499999995,27.464050374999996,34.145875000000004,29.023993750000002,43.84907,40.3411444
390740,North Macedonia,Europe & Central Asia,Upper middle income,2567.79,0.41,0.0,9129.0,55.1257461166667,3.0,1.0,50.0302,7.9645,40.6137,45.6782,0.0,93.3333,43.14595,47.4080975,47.4080975,33.27336,33.27336,38.51227999999999,38.51227999999999
390740,Norway,Europe & Central Asia,High income,3428.66,0.09,0.01,87079.0,86.3987591666667,0.0,2.0,52.9044,2.1661,98.9692,97.2213,1.7153,100.0,98.09525,68.15225249999999,57.929414624999986,38.67485,32.873622499999996,46.025234999999995,42.3432162
390740,Oman,"Middle East, North Africa, Afghanistan & Pakistan",High income,5541.67,0.0,0.33,20134.0,61.4704948666667,5.0,2.0,57.678,0.5347,61.0783,56.1353,56.6038,88.8889,58.6068,56.916675,48.37917375,38.137685000000005,32.417032250000005,58.186685,53.5317502
390740,Pakistan,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,11822.08,0.11,0.61,1512.0,35.8091397333333,0.0,1.0,65.2119,2.5286,0.0,13.8412,100.0,100.0,6.9206,45.499235,45.499235,41.358855000000005,41.358855000000005,72.59254,72.59254
390740,Papua New Guinea,East Asia & Pacific,Lower middle income,17.95,2.24,0.99,3029.0,43.9889273166667,45.0,3.0,1.2079,40.8057,12.0733,27.3228,100.0,0.0,19.698050000000002,16.3976525,11.47835675,26.432985000000002,18.5030895,43.21145,36.297618
390740,Peru,Latin America & Caribbean,Upper middle income,11980.35,0.28,0.8,8419.0,49.5847117166667,0.0,1.0,65.3441,5.6095,38.519,36.5456,100.0,100.0,37.5323,56.56768999999999,56.56768999999999,45.51817,45.51817,76.129065,76.129065
390740,Philippines,East Asia & Pacific,Lower middle income,76230.74,0.31,0.24,3986.0,49.4720718333333,0.0,1.0,83.746,6.153,19.1754,36.36,41.1664,100.0,27.767699999999998,56.70341499999999,56.70341499999999,41.60886,41.60886,56.48256,56.48256
390740,Poland,Europe & Central Asia,High income,243736.22,0.13,0.02,23587.0,67.5602709833333,6.5,1.0,95.3049,2.8911,65.1738,66.1723,3.4305,85.5556,65.67305,69.6362575,69.6362575,39.329095,39.329095,43.398815000000006,43.398815000000006
390740,Portugal,Europe & Central Asia,High income,59792.08,0.13,0.01,29452.0,71.718717,6.5,1.0,81.3306,2.8911,70.9196,73.0261,1.7153,85.5556,71.97285,66.86442249999999,66.86442249999999,37.691410000000005,37.691410000000005,42.031045,42.031045
390740,Qatar,"Middle East, North Africa, Afghanistan & Pakistan",High income,2739.24,0.09,0.01,72314.0,66.0052594666667,5.0,2.0,50.6727,2.1661,94.1617,63.6094,1.7153,88.8889,78.88555,58.9810975,50.133932875,34.196905,29.06736925,40.54776499999999,37.30394379999999
390740,Romania,Europe & Central Asia,High income,106010.12,0.17,0.01,20227.0,60.7250810333333,6.5,1.0,87.0254,3.6161,61.1976,54.9068,1.7153,85.5556,58.0522,64.057875,64.057875,37.407315,37.407315,41.317209999999996,41.317209999999996
390740,Saudi Arabia,"Middle East, North Africa, Afghanistan & Pakistan",High income,34005.48,0.13,0.01,31955.0,58.5256212833333,5.0,1.0,75.7184,2.8911,73.0301,51.2817,1.7153,88.8889,62.1559,61.964215,61.964215,36.53454500000001,36.53454500000001,41.488119999999995,41.488119999999995
390740,"Serbia, FR(Serbia/Montenegro)",Europe & Central Asia,Upper middle income,14604.79,0.26,0.24,12228.0,51.8591006166667,45.0,2.0,67.3139,5.2471,48.1756,40.2942,41.1664,0.0,44.234899999999996,41.62511,35.3813435,20.4737,17.402645,26.350185,24.2421702
