Hs Code,国家全称,Region,Income Group,2024年世界进口额,可用年平均增长率（AAGR）,2024年向中国进口金额占总进口额比重,2024年人均GDP,2024年治理水平,2023 Average Tariff Raw（%）,置信度,市场规模-标准得分,市场成长性-标准得分,市场成熟度-标准得分,营商环境质量-标准得分,中国供应链匹配度-标准得分,关税友好度-标准得分,市场质量-标准得分,稳健发展型_base_score,稳健发展型_final_score,潜力增长型_base_score,潜力增长型_final_score,国货蓝海型_base_score,国货蓝海型_final_score
551020,Angola,Sub-Saharan Africa,Lower middle income,2.42,0.48,,2371.0,40.8737194,0.0,1.0,0.0,13.4988,0.0,0.0,,100.0,0.0,,,,,,
551020,Australia,East Asia & Pacific,High income,42.71,0.43,0.99,68583.0,83.153201,0.0,2.0,36.088,12.7163,95.7123,89.5543,100.0,100.0,92.63329999999999,66.324085,56.375472249999994,49.127235,41.75814975,79.779575,73.397209
551020,Austria,Europe & Central Asia,High income,86.02,-0.17,,57377.0,78.7659543666667,4.0,1.0,46.3773,3.3196,90.5712,80.2614,,80.0,85.4163,,,,,,
551020,Belgium,Europe & Central Asia,High income,6.78,-0.28,,56727.0,76.1162218,20.0,2.0,10.2957,1.5969,90.2428,74.6489,,0.0,82.44585000000001,,,,,,
551020,Brazil,Latin America & Caribbean,Upper middle income,38.09,3.78,,10279.0,50.9093833333333,18.0,2.0,34.4187,63.8694,41.0188,21.257,,10.0,31.137900000000002,,,,,,
551020,Bulgaria,Europe & Central Asia,High income,1463.13,1.33,,16506.0,56.3543963,20.0,2.0,88.5603,26.7559,54.6668,32.7904,,0.0,43.7286,,,,,,
551020,Chile,Latin America & Caribbean,High income,12.49,42.55,,16636.0,69.76376425,0.0,2.0,18.5203,100.0,54.8929,61.1935,,100.0,58.0432,,,,,,
551020,Costa Rica,Latin America & Caribbean,High income,0.05,0.17,,18566.0,68.4449775666667,0.0,2.0,0.0,8.6454,58.0559,58.4001,,100.0,58.228,,,,,,
551020,Croatia,Europe & Central Asia,High income,582.56,0.66,,23843.0,63.8111137666667,20.0,2.0,74.8144,16.3139,65.2648,48.5848,,0.0,56.9248,,,,,,
551020,Czech Republic,Europe & Central Asia,High income,96.52,0.23,,32094.0,75.6573415666667,4.0,1.0,48.0797,9.5851,73.8287,73.6769,,80.0,73.75280000000001,,,,,,
551020,Denmark,Europe & Central Asia,High income,19.94,1.39,,71216.0,88.0847232166667,20.0,2.0,25.0911,27.6872,96.798,100.0,,0.0,98.399,,,,,,
551020,Finland,Europe & Central Asia,High income,110.13,0.16,0.05,53236.0,87.6481700833333,4.0,2.0,50.0319,8.4888,88.4124,99.0753,5.0505,80.0,93.74385000000001,63.4229175,53.909479874999995,36.3553,30.902005,41.41857,38.1050844
551020,France,Europe & Central Asia,High income,281.05,-0.05,0.0,45961.0,72.1121890333333,20.0,2.0,63.9498,5.1993,84.1779,66.1678,0.0,0.0,75.17285,49.2128575,41.830928875,18.92951,16.0900835,14.692160000000001,13.516787200000001
551020,Germany,Europe & Central Asia,High income,1519.68,0.32,0.24,55102.0,80.23854045,4.0,1.0,89.1266,10.9944,89.4052,83.3806,24.2424,80.0,86.3929,75.74338499999999,75.74338499999999,44.28056,44.28056,51.685950000000005,51.685950000000005
551020,Greece,Europe & Central Asia,High income,90.21,-0.41,0.99,25536.0,62.0527092,20.0,3.0,47.0801,0.0,67.2416,44.8603,100.0,0.0,56.05095,41.0958675,28.767107249999995,22.66711,15.866977,45.313105,38.0630082
551020,"Hong Kong, China",East Asia & Pacific,High income,5331.03,1.64,0.0,54899.0,74.31467595,0.0,1.0,100.0,31.5592,89.2989,70.833,0.0,100.0,80.06595,81.1790025,81.1790025,54.052315,54.052315,52.740475,52.740475
551020,India,South Asia,Lower middle income,67.79,0.82,0.49,2682.0,53.1102808333333,5.0,2.0,42.8645,18.8134,2.3078,25.9189,49.4949,75.0,14.11335,35.5483325,30.216082625,34.37519,29.2189115,48.34301,44.4755692
551020,Ireland,Europe & Central Asia,High income,66.7,2.45,,107190.0,82.2353917166667,20.0,2.0,42.6258,43.9876,100.0,87.6102,,0.0,93.80510000000001,,,,,,
