Hs Code,国家全称,Region,Income Group,2024年世界进口额,可用年平均增长率（AAGR）,2024年向中国进口金额占总进口额比重,2024年人均GDP,2024年治理水平,2023 Average Tariff Raw（%）,置信度,市场规模-标准得分,市场成长性-标准得分,市场成熟度-标准得分,营商环境质量-标准得分,中国供应链匹配度-标准得分,关税友好度-标准得分,市场质量-标准得分,稳健发展型_base_score,稳健发展型_final_score,潜力增长型_base_score,潜力增长型_final_score,国货蓝海型_base_score,国货蓝海型_final_score
722011,Angola,Sub-Saharan Africa,Lower middle income,10.81,1.27,0.25,2371.0,40.8737194,0.0,1.0,0.0622,19.4269,15.8301,24.8354,34.3879,100.0,20.33275,25.8003175,25.8003175,32.28081,32.28081,46.989295,46.989295
722011,Argentina,Latin America & Caribbean,Upper middle income,184.51,25.46,0.0,13858.0,54.4269792,14.0,1.0,41.9489,100.0,57.2447,46.4136,0.0,68.8889,51.82915,53.155652499999995,53.155652499999995,60.25303,60.25303,45.044475000000006,45.044475000000006
722011,Australia,East Asia & Pacific,High income,2490.07,0.67,0.02,68583.0,83.153201,0.0,1.0,81.4508,11.0972,94.7629,92.1485,2.751,100.0,93.45570000000001,77.46454500000002,77.46454500000002,45.72231,45.72231,50.11808,50.11808
722011,Austria,Europe & Central Asia,High income,8659.1,0.25,,57377.0,78.7659543666667,0.0,1.0,100.0,5.2448,90.5774,85.1636,,100.0,87.87049999999999,,,,,,
722011,"Bahamas, The",Latin America & Caribbean,High income,31.14,0.16,,36749.0,67.1215922833333,45.0,2.0,15.2883,3.9896,80.1247,66.6246,,0.0,73.37465,,,,,,
722011,Bahrain,"Middle East, North Africa, Afghanistan & Pakistan",High income,46.1,0.95,0.38,28305.0,56.7693615666667,5.0,1.0,21.1005,14.9903,73.9997,50.1429,52.2696,88.8889,62.0713,46.555975000000004,46.555975000000004,37.62355000000001,37.62355000000001,55.526754999999994,55.526754999999994
722011,Belgium,Europe & Central Asia,High income,1652.45,0.09,0.06,56727.0,76.1162218,0.0,1.0,75.2176,3.0131,90.3101,80.945,8.2531,100.0,85.62755,72.00976750000001,72.00976750000001,41.72529,41.72529,49.425065000000004,49.425065000000004
722011,Bolivia,Latin America & Caribbean,Lower middle income,66.98,0.79,0.13,3898.0,40.51303425,5.0,1.0,26.6812,12.7668,27.4903,24.2612,17.8817,88.8889,25.87575,33.8990325,33.8990325,30.624085000000004,30.624085000000004,40.09598,40.09598
722011,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,311.08,0.07,0.0,9074.0,47.4241911,0.0,2.0,49.8596,2.7342,47.3108,35.2644,0.0,100.0,41.2876,47.17494,40.098698999999996,32.56467,27.6799695,39.52485,36.362862
722011,Botswana,Sub-Saharan Africa,Upper middle income,0.07,1.08,0.99,7789.0,64.8598461833333,0.0,3.0,0.0,16.7946,43.7286,63.0237,100.0,100.0,53.376149999999996,40.3611125,28.252778749999997,41.215725,28.851007499999998,72.856805,61.19971619999999
722011,Brazil,Latin America & Caribbean,Upper middle income,1966.27,0.35,0.03,10279.0,50.9093833333333,14.0,1.0,77.8606,6.6392,50.2359,40.8132,4.1265,68.8889,45.524550000000005,54.3883825,54.3883825,32.745695000000005,32.745695000000005,35.44534,35.44534
722011,Bulgaria,Europe & Central Asia,High income,152.96,-0.29,,16506.0,56.3543963,45.0,2.0,39.1138,0.0,61.347,49.4822,,0.0,55.4146,,,,,,
722011,Canada,North America,High income,8339.14,0.19,0.04,55553.0,80.6948209166667,0.0,1.0,99.8282,4.408,89.8194,88.2345,5.5021,100.0,89.02695,81.81520749999999,81.81520749999999,45.969935,45.969935,51.47245,51.47245
722011,Chile,Latin America & Caribbean,High income,319.14,0.61,0.3,16636.0,69.76376425,0.0,1.0,50.2474,10.2619,61.5311,70.8312,41.2655,100.0,66.18115,58.839457499999995,58.839457499999995,41.87344,41.87344,57.625065000000006,57.625065000000006
722011,Colombia,Latin America & Caribbean,Upper middle income,133.6,0.68,0.0,7843.0,50.0432358,5.0,1.0,37.07,11.2364,43.8907,39.4342,0.0,88.8889,41.66245,42.0133325,42.0133325,31.437265000000004,31.437265000000004,36.225375,36.225375
722011,"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,2749.34,118.01,0.31,668.0,27.4112052666667,10.0,2.0,82.9566,100.0,0.0,3.4018,42.641,77.7778,1.7009,53.42884499999999,45.414518249999986,67.43324,57.318253999999996,61.72344,56.785564799999996
