Hs Code,国家全称,Region,Income Group,2024年世界进口额,可用年平均增长率（AAGR）,2024年向中国进口金额占总进口额比重,2024年人均GDP,2024年治理水平,2023 Average Tariff Raw（%）,置信度,市场规模-标准得分,市场成长性-标准得分,市场成熟度-标准得分,营商环境质量-标准得分,中国供应链匹配度-标准得分,关税友好度-标准得分,市场质量-标准得分,稳健发展型_base_score,稳健发展型_final_score,潜力增长型_base_score,潜力增长型_final_score,国货蓝海型_base_score,国货蓝海型_final_score
400130,Belgium,Europe & Central Asia,High income,11.12,6.4,,56727.0,76.1162218,0.0,1.0,27.5852,30.6585,89.8462,76.9183,,100.0,83.38225,,,,,,
400130,Bolivia,Latin America & Caribbean,Lower middle income,26.78,1.09,,3898.0,40.51303425,5.0,1.0,41.3478,5.9083,27.7396,8.2562,,80.0,17.9979,,,,,,
400130,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,6.56,0.74,,9074.0,47.4241911,0.0,2.0,19.7539,4.1623,47.3351,21.5846,,100.0,34.459849999999996,,,,,,
400130,Brazil,Latin America & Caribbean,Upper middle income,70.72,92.13,,10279.0,50.9093833333333,4.0,1.0,57.0847,100.0,50.227,28.306,,84.0,39.2665,,,,,,
400130,Brunei,East Asia & Pacific,High income,0.05,-0.1,,33263.0,67.4435937666667,0.0,2.0,0.0,0.0,77.4647,60.1928,,100.0,68.82875,,,,,,
400130,Bulgaria,Europe & Central Asia,High income,951.09,0.27,,16506.0,56.3543963,25.0,2.0,99.9903,1.8109,61.2119,38.8069,,0.0,50.0094,,,,,,
400130,Cambodia,East Asia & Pacific,Lower middle income,42.4,1.39,,2663.0,41.3201718333333,0.0,1.0,48.7503,7.3998,18.9047,9.8128,,100.0,14.358749999999999,,,,,,
400130,Canada,North America,High income,70.31,-0.01,,55553.0,80.6948209166667,0.0,1.0,56.9896,0.4083,89.3611,85.7483,,100.0,87.5547,,,,,,
400130,Colombia,Latin America & Caribbean,Upper middle income,604.5,1.94,,7843.0,50.0432358,0.0,1.0,92.4806,10.1174,43.9538,26.6356,,100.0,35.2947,,,,,,
400130,Costa Rica,Latin America & Caribbean,High income,7.06,0.24,,18566.0,68.4449775666667,0.0,1.0,20.8165,1.6606,63.9397,62.124,,100.0,63.031850000000006,,,,,,
400130,Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,186.17,1678.3,,2714.0,47.3445076666667,5.0,1.0,73.0008,100.0,19.3446,21.431,,80.0,20.3878,,,,,,
400130,Czech Republic,Europe & Central Asia,High income,23.94,2.18,,32094.0,75.6573415666667,25.0,2.0,39.5584,11.295,76.6349,76.0333,,0.0,76.3341,,,,,,
