Hs Code,国家全称,Region,Income Group,2024年世界进口额,可用年平均增长率（AAGR）,2024年向中国进口金额占总进口额比重,2024年人均GDP,2024年治理水平,2023 Average Tariff Raw（%）,置信度,市场规模-标准得分,市场成长性-标准得分,市场成熟度-标准得分,营商环境质量-标准得分,中国供应链匹配度-标准得分,关税友好度-标准得分,市场质量-标准得分,稳健发展型_base_score,稳健发展型_final_score,潜力增长型_base_score,潜力增长型_final_score,国货蓝海型_base_score,国货蓝海型_final_score
551321,Albania,Europe & Central Asia,Upper middle income,548.5,1.42,0.02,9442.0,55.25938775,10.0,2.0,52.4811,54.2289,47.5083,47.7388,1.0204,61.5385,47.623549999999994,49.7413125,42.280115625,44.024375,37.42071875,36.96349,34.006410800000005
551321,Angola,Sub-Saharan Africa,Lower middle income,35.99,1.73,0.99,2371.0,40.8737194,2.0,2.0,2.7595,64.4493,11.5822,24.8354,100.0,92.3077,18.2088,32.62999,27.7354915,53.2536,45.26556,74.456535,68.5000122
551321,Argentina,Latin America & Caribbean,Upper middle income,2770.13,0.09,0.4,13858.0,54.4269792,26.0,1.0,82.2954,9.9958,57.4851,46.4136,39.7959,0.0,51.94935,49.9750375,49.9750375,25.017365,25.017365,28.85241,28.85241
551321,Armenia,Europe & Central Asia,Upper middle income,50.07,-0.02,0.17,8722.0,53.18181515,7.5,2.0,8.703,6.3244,45.4459,44.4311,16.3265,71.1538,44.938500000000005,30.89636,26.261906,23.876250000000002,20.294812500000003,33.373225,30.703367
551321,Australia,East Asia & Pacific,High income,1045.56,-0.06,1.0,68583.0,83.153201,0.0,1.0,64.3525,4.9893,99.0693,92.1485,100.0,100.0,95.6089,76.48542,76.48542,50.96002,50.96002,81.744535,81.744535
551321,Austria,Europe & Central Asia,High income,264.75,-0.03,,57377.0,78.7659543666667,8.0,1.0,39.0951,5.9906,94.4302,85.1636,,69.2308,89.7969,,,,,,
551321,Azerbaijan,Europe & Central Asia,Upper middle income,165.94,2.85,0.68,7189.0,47.7258799666667,5.0,2.0,30.5282,100.0,40.42,35.7447,68.3673,80.7692,38.082350000000005,49.5474375,42.115321875,66.37803500000001,56.421329750000005,70.02037,64.4187404
551321,Bahrain,"Middle East, North Africa, Afghanistan & Pakistan",High income,81.59,-0.07,0.79,28305.0,56.7693615666667,5.0,1.0,17.5605,4.6555,76.0559,50.1429,79.5918,80.7692,63.099399999999996,44.791485,44.791485,34.68646,34.68646,60.852205,60.852205
551321,Belgium,Europe & Central Asia,High income,251.52,-0.18,0.2,56727.0,76.1162218,8.0,1.0,38.1541,0.9844,94.1339,80.945,19.3878,69.2308,87.53944999999999,55.44519249999998,55.44519249999998,30.60654,30.60654,40.271985,40.271985
551321,Belize,Latin America & Caribbean,Upper middle income,29.29,3.74,0.99,8233.0,54.88326505,5.0,2.0,0.0,100.0,43.9456,47.14,100.0,80.7692,45.5428,43.05536,36.597056,65.70812,55.851901999999995,78.78504000000001,72.48223680000001
