Hs Code,国家全称,Region,Income Group,2024年世界进口额,可用年平均增长率（AAGR）,2024年向中国进口金额占总进口额比重,2024年人均GDP,2024年治理水平,2023 Average Tariff Raw（%）,置信度,市场规模-标准得分,市场成长性-标准得分,市场成熟度-标准得分,营商环境质量-标准得分,中国供应链匹配度-标准得分,关税友好度-标准得分,市场质量-标准得分,稳健发展型_base_score,稳健发展型_final_score,潜力增长型_base_score,潜力增长型_final_score,国货蓝海型_base_score,国货蓝海型_final_score
842531,Albania,Europe & Central Asia,Upper middle income,258.65,0.38,0.99,9442.0,55.25938775,0.0,2.0,28.481,8.6764,51.0607,47.7388,100.0,100.0,49.39975,48.125902499999995,40.907017124999996,42.248864999999995,35.91153524999999,74.08953500000001,68.16237220000001
842531,Andorra,Europe & Central Asia,High income,948.18,2.21,,48432.0,76.990553,45.0,2.0,47.1737,43.3601,89.3394,82.337,,0.0,85.8382,,,,,,
842531,Angola,Sub-Saharan Africa,Lower middle income,1757.35,0.64,0.06,2371.0,40.8737194,0.0,1.0,56.0644,13.6452,18.7142,24.8354,5.102,100.0,21.7748,43.863339999999994,43.863339999999994,35.87316,35.87316,41.6164,41.6164
842531,Argentina,Latin America & Caribbean,Upper middle income,3658.64,0.15,0.16,13858.0,54.4269792,14.0,1.0,66.6344,4.2768,60.0435,46.4136,15.3061,0.0,53.22855,43.145017499999994,43.145017499999994,18.345505,18.345505,17.98495,17.98495
842531,Armenia,Europe & Central Asia,Upper middle income,287.32,0.22,0.07,8722.0,53.18181515,0.0,2.0,29.9913,5.6161,49.2038,44.4311,6.1224,100.0,46.81745,42.750792499999996,36.338173624999996,31.758315,26.994567749999998,40.66613,37.412839600000005
842531,Aruba,Latin America & Caribbean,High income,24.77,2.41,0.01,35714.0,73.3457880166667,12.0,2.0,0.0,47.0891,82.2074,76.5342,0.0,5.5118,79.3708,33.31546,28.318141,25.520625000000003,21.692531250000002,16.653985000000002,15.321666200000003
842531,Australia,East Asia & Pacific,High income,34930.38,0.03,0.49,68583.0,83.153201,0.0,1.0,99.1672,1.9806,97.4843,92.1485,48.9796,100.0,94.8164,85.54129999999999,85.54129999999999,49.94789,49.94789,66.83830999999999,66.83830999999999
842531,Austria,Europe & Central Asia,High income,14216.12,0.14,0.01,57377.0,78.7659543666667,0.0,1.0,86.2041,4.0854,93.3074,85.1636,0.0,100.0,89.2355,76.8124,76.8124,43.284055,43.284055,48.15677,48.15677
842531,Azerbaijan,Europe & Central Asia,Upper middle income,401.16,0.23,0.19,7189.0,47.7258799666667,5.0,2.0,34.7902,5.8074,44.6786,35.7447,18.3673,60.6299,40.211650000000006,36.8442375,31.317601874999998,25.234994999999998,21.449745749999998,32.988820000000004,30.349714400000003
842531,"Bahamas, The",Latin America & Caribbean,High income,93.61,1.45,0.47,36749.0,67.1215922833333,45.0,2.0,13.9225,29.0573,82.8763,66.6246,46.9388,0.0,74.75045,36.2882025,30.844972124999998,24.427355,20.76325175,29.654470000000003,27.282112400000003
842531,Bahrain,"Middle East, North Africa, Afghanistan & Pakistan",High income,672.69,0.89,0.8,28305.0,56.7693615666667,5.0,1.0,42.2299,18.4151,76.7639,50.1429,80.6122,60.6299,63.4534,51.95576,51.95576,39.31231,39.31231,59.733835,59.733835
842531,Belgium,Europe & Central Asia,High income,3495.3,0.35,0.99,56727.0,76.1162218,0.0,2.0,65.976,8.1027,93.0407,80.945,100.0,100.0,86.99285,74.3493675,63.196962375,51.431630000000006,43.716885500000004,81.51229000000001,74.9913068
842531,Belize,Latin America & Caribbean,Upper middle income,65.11,0.79,0.26,8233.0,54.88326505,5.0,1.0,8.7536,16.5082,47.853,47.14,25.5102,60.6299,47.4965,31.708349999999996,31.708349999999996,26.517559999999996,26.517559999999996,35.21878,35.21878
