Hs Code,国家全称,Region,Income Group,2024年世界进口额,可用年平均增长率（AAGR）,2024年向中国进口金额占总进口额比重,2024年人均GDP,2024年治理水平,2023 Average Tariff Raw（%）,置信度,市场规模-标准得分,市场成长性-标准得分,市场成熟度-标准得分,营商环境质量-标准得分,中国供应链匹配度-标准得分,关税友好度-标准得分,市场质量-标准得分,稳健发展型_base_score,稳健发展型_final_score,潜力增长型_base_score,潜力增长型_final_score,国货蓝海型_base_score,国货蓝海型_final_score
401210,Andorra,Europe & Central Asia,High income,153.59,0.38,,48432.0,76.990553,10.0,2.0,19.6697,12.7748,88.2792,82.337,,0,85.3081,,,,,,
401210,Angola,Sub-Saharan Africa,Lower middle income,164.67,0.14,0.02,2371.0,40.8737194,10.0,2.0,20.7801,7.0981,21.3728,24.8354,6.5574,0,23.104100000000003,16.39715,13.9375775,8.5675,7.282375,7.7482250000000015,7.128367000000002
401210,Antigua and Barbuda,Latin America & Caribbean,High income,493.78,0.86,,24438.0,65.9228614,10.0,2.0,38.3307,24.1094,73.1077,64.7161,,0,68.9119,,,,,,
401210,Aruba,Latin America & Caribbean,High income,546.64,2.49,,35714.0,73.3457880166667,10.0,2.0,39.9589,62.11,81.5228,76.5342,,0,79.02850000000001,,,,,,
401210,Australia,East Asia & Pacific,High income,5507.59,0.08,0.01,68583.0,83.153201,10.0,2.0,76.9886,5.6785,95.9953,92.1485,3.2787,0,94.0719,60.60296,51.512516,23.270825000000002,19.78020125,19.10537,17.5769404
401210,Austria,Europe & Central Asia,High income,13835.27,0.21,0.0,57377.0,78.7659543666667,10.0,2.0,91.7621,8.7542,92.0383,85.1636,0.0,0,88.60095000000001,64.0024875,54.402114375,25.688380000000002,21.835123000000003,19.349435000000003,17.801480200000004
401210,Azerbaijan,Europe & Central Asia,Upper middle income,1418.27,0.32,,7189.0,47.7258799666667,10.0,2.0,55.2344,11.356,45.9701,35.7447,,0,40.8574,,,,,,
401210,"Bahamas, The",Latin America & Caribbean,High income,1100.62,0.18,,36749.0,67.1215922833333,10.0,2.0,51.1703,8.0445,82.1564,66.6246,,0,74.3905,,,,,,
401210,Bahrain,"Middle East, North Africa, Afghanistan & Pakistan",High income,199.47,1.16,,28305.0,56.7693615666667,10.0,2.0,23.8385,31.1717,76.3659,50.1429,,0,63.2544,,,,,,
401210,Barbados,Latin America & Caribbean,High income,55.98,1.2,,25349.0,71.4890781666667,10.0,2.0,3.6596,32.1116,73.9195,73.5781,,0,73.7488,,,,,,
401210,Belgium,Europe & Central Asia,High income,23150.22,0.03,0.0,56727.0,76.1162218,10.0,2.0,100.0,4.4955,91.7856,80.945,0.0,0,86.36529999999999,65.677405,55.825794249999994,25.209955,21.42846175,19.310855,17.7659866
401210,Benin,Sub-Saharan Africa,Lower middle income,285.99,8.4,,1465.0,50.04557675,10.0,2.0,29.5937,100.0,10.6997,39.4379,,0,25.0688,,,,,,
401210,Bolivia,Latin America & Caribbean,Lower middle income,94.92,-0.17,,3898.0,40.51303425,10.0,2.0,12.0139,0.0,32.3963,24.2612,,0,28.32875,,,,,,
401210,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,343.69,0.0,0.0,9074.0,47.4241911,10.0,2.0,32.5324,3.7857,51.1344,35.2644,0.0,0,43.1994,26.8847,22.851995,10.524795000000001,8.94607575,8.141035,7.489752200000001
401210,Botswana,Sub-Saharan Africa,Upper middle income,238.98,1.48,0.01,7789.0,64.8598461833333,10.0,3.0,26.7242,38.6779,47.7479,63.0237,3.2787,0,55.3858,32.770225,22.9391575,23.412345000000002,16.388641500000002,15.160230000000002,12.7345932
401210,Brazil,Latin America & Caribbean,Upper middle income,926.3,5.26,0.0,10279.0,50.9093833333333,10.0,2.0,48.4071,100.0,53.8998,40.8132,0.0,0,47.3565,43.51725999999999,36.989670999999994,46.996715,39.947207750000004,24.57636,22.6102512
401210,Brunei,East Asia & Pacific,High income,59.52,2.59,0.01,33263.0,67.4435937666667,10.0,2.0,4.6264,64.4033,79.9459,67.1373,3.2787,0,73.54159999999999,33.963065,28.868605249999998,30.917145,26.279573250000002,18.62484,17.1348528
401210,Bulgaria,Europe & Central Asia,High income,1941.5,-0.11,0.0,16506.0,56.3543963,10.0,2.0,60.2686,1.183,64.4042,49.4822,0.0,0,56.943200000000004,41.14243,34.971065499999995,15.14866,12.876361,11.89863,10.9467396
401210,Burkina Faso,Sub-Saharan Africa,Low income,1662.98,0.8,0.0,966.0,39.7831222,10.0,2.0,57.786,22.6946,1.4705,23.0991,0.0,0,12.2848,26.794239999999995,22.775103999999995,17.83949,15.1635665,10.411270000000002,9.578368400000002
401210,Cambodia,East Asia & Pacific,Lower middle income,102.7,1.07,0.11,2663.0,41.3201718333333,10.0,2.0,13.2649,29.0553,23.9479,25.5462,36.0656,0,24.74705,18.0129925,15.311043624999998,18.240355,15.50430175,20.782449999999997,19.119853999999997
401210,Cameroon,Sub-Saharan Africa,Lower middle income,232.12,0.52,0.05,1816.0,35.33635815,10.0,2.0,26.2589,16.084,15.4607,16.0194,16.3934,0,15.74005,17.127702499999998,14.558547124999999,12.78158,10.864343,12.350184999999998,11.362170199999998
401210,Canada,North America,High income,5848.89,0.17,0.0,55553.0,80.6948209166667,10.0,2.0,77.9529,7.8079,91.3218,88.2345,0.0,0,89.77815,59.4866575,50.563658875,23.403515,19.89298775,17.944290000000002,16.508746800000004
401210,Chile,Latin America & Caribbean,High income,379.61,-0.1,0.0,16636.0,69.76376425,10.0,2.0,34.1226,1.4196,64.5782,70.8312,0.0,0,67.7047,35.781515,30.41428775,12.38572,10.527861999999999,10.395669999999999,9.5640164
401210,Colombia,Latin America & Caribbean,Upper middle income,2849.42,0.52,0.0,7843.0,50.0432358,10.0,2.0,66.4201,16.084,47.9011,39.4342,0.0,0,43.667649999999995,40.1391125,34.118245625,19.95918,16.965303,13.421375,12.347665
401210,Comoros,Sub-Saharan Africa,Lower middle income,226.1,0.06,,1818.0,37.0954695,10.0,2.0,25.8393,5.2053,15.4851,18.8201,,0,17.1526,,,,,,
401210,"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,615.8,0.97,0.0,668.0,27.4112052666667,10.0,2.0,41.8666,26.7013,0.0,3.4018,0.0,0,1.7009,17.918754999999997,15.230941749999998,15.795535,13.426204749999998,8.361944999999999,7.692989399999999
401210,"Congo, Rep.",Sub-Saharan Africa,Lower middle income,48.61,1.03,0.04,2365.0,36.2473754166667,10.0,3.0,1.4378,28.114,21.3167,17.4698,13.1148,0,19.393250000000002,10.758007500000001,7.530605250000001,13.306375,9.3144625,10.890385,9.1479234
