Hs Code,国家全称,Region,Income Group,2024年世界进口额,可用年平均增长率（AAGR）,2024年向中国进口金额占总进口额比重,2024年人均GDP,2024年治理水平,2023 Average Tariff Raw（%）,置信度,市场规模-标准得分,市场成长性-标准得分,市场成熟度-标准得分,营商环境质量-标准得分,中国供应链匹配度-标准得分,关税友好度-标准得分,市场质量-标准得分,稳健发展型_base_score,稳健发展型_final_score,潜力增长型_base_score,潜力增长型_final_score,国货蓝海型_base_score,国货蓝海型_final_score
520522,Argentina,Latin America & Caribbean,Upper middle income,3770.29,0.15,,13858.0,54.4269792,18.0,2.0,61.2968,3.3113,51.4369,35.7243,,82.0,43.580600000000004,,,,,,
520522,Armenia,Europe & Central Asia,Upper middle income,737.47,0.66,,8722.0,53.18181515,100.0,2.0,30.8845,9.5836,37.4758,33.3465,,0.0,35.41115,,,,,,
520522,Australia,East Asia & Pacific,High income,532.87,0.09,0.01,68583.0,83.153201,0.0,2.0,24.8335,2.5728,99.6592,90.5823,2.9412,100.0,95.12075,57.3883275,48.780078375,34.431700000000006,29.266945000000003,43.410765,39.9379038
520522,Austria,Europe & Central Asia,High income,3068.17,0.02,,57377.0,78.7659543666667,4.0,1.0,57.4545,1.7111,94.2795,82.2041,,96.0,88.2418,,,,,,
520522,Belgium,Europe & Central Asia,High income,1018.96,-0.06,0.0,56727.0,76.1162218,100.0,2.0,36.9076,0.7263,93.9359,77.1439,0.0,0.0,85.5399,42.929255,36.48986675,14.344335000000001,12.19268475,12.353695000000002,11.365399400000003
520522,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,100.69,-0.15,,9074.0,47.4241911,5.0,2.0,0.0,0.0,38.6687,22.3512,,95.0,30.50995,,,,,,
520522,Brazil,Latin America & Caribbean,Upper middle income,1617.68,0.03,0.02,10279.0,50.9093833333333,18.0,2.0,45.5216,1.8342,42.4284,29.0068,5.8824,82.0,35.717600000000004,41.21126,35.029571000000004,28.030210000000004,23.825678500000002,35.05788999999999,32.2532588
520522,Bulgaria,Europe & Central Asia,High income,2888.22,0.07,,16506.0,56.3543963,100.0,2.0,56.3276,2.3266,56.7095,39.4051,,0.0,48.0573,,,,,,
520522,Cambodia,East Asia & Pacific,Lower middle income,17513.25,9.87,0.99,2663.0,41.3201718333333,0.0,2.0,89.9375,100.0,1.7073,10.6945,100.0,100.0,6.2009,63.64844,54.101174,79.110715,67.24410775,89.61384000000001,82.44473280000001
520522,Canada,North America,High income,1077.5,0.35,0.06,55553.0,80.6948209166667,0.0,1.0,37.9485,5.7725,93.3053,85.8876,17.6471,100.0,89.59645,61.100337499999995,61.100337499999995,38.437005,38.437005,49.796855,49.796855
520522,Chile,Latin America & Caribbean,High income,1768.4,0.2,0.0,16636.0,69.76376425,0.0,2.0,47.1821,3.9267,56.9461,65.0128,0.0,100.0,60.97945,53.2492125,45.261830624999995,34.549605,29.36716425,41.40516,38.092747200000005
520522,Colombia,Latin America & Caribbean,Upper middle income,27993.86,0.39,0.02,7843.0,50.0432358,10.0,1.0,98.6849,6.2646,34.2728,27.3528,5.8824,90.0,30.812799999999996,59.74477499999999,59.74477499999999,38.66486499999999,38.66486499999999,42.948299999999996,42.948299999999996
520522,Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,690.07,0.26,,2714.0,47.3445076666667,10.0,2.0,29.6472,4.6651,2.2792,22.1991,,90.0,12.23915,,,,,,
520522,Croatia,Europe & Central Asia,High income,3467.73,0.06,,23843.0,63.8111137666667,100.0,2.0,59.7371,2.2035,67.7992,53.6451,,0.0,60.72215,,,,,,
520522,Czech Republic,Europe & Central Asia,High income,2779.14,-0.11,,32094.0,75.6573415666667,100.0,2.0,55.6098,0.1108,76.7604,76.2676,,0.0,76.51400000000001,,,,,,
520522,Denmark,Europe & Central Asia,High income,3670.07,0.26,,71216.0,88.0847232166667,100.0,2.0,60.7945,4.6651,100.0,100.0,,0.0,100.0,,,,,,
520522,Dominican Republic,Latin America & Caribbean,Upper middle income,2935.97,0.23,0.16,10991.0,57.2607408,100.0,2.0,56.6333,4.2959,44.4478,41.1359,47.0588,0.0,42.79185,37.58133249999999,31.944132624999988,18.983624999999996,16.136081249999997,27.057479999999998,24.8928816
520522,Ecuador,Latin America & Caribbean,Upper middle income,2138.83,0.36,0.02,6716.0,45.4722697833333,7.5,2.0,50.7274,5.8955,29.5955,18.6237,5.8824,92.5,24.1096,40.95162,34.808876999999995,31.171735,26.495974750000002,38.176865,35.1227158
520522,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,53088.59,-0.14,0.0,2645.0,41.6013743333333,100.0,2.0,100.0,0.0,1.5029,11.2315,0.0,0.0,6.3672,37.22852,31.644242000000002,15.63672,13.291212,10.63672,9.7857824
520522,El Salvador,Latin America & Caribbean,Upper middle income,3092.45,4.17,,5570.0,48.2970158666667,100.0,2.0,57.6015,51.4157,23.9544,24.018,,0.0,23.9862,,,,,,
520522,Estonia,Europe & Central Asia,High income,102.63,-0.1,,31220.0,79.5180832833333,4.0,1.0,0.0,0.2339,75.9278,83.6404,,96.0,79.7841,,,,,,
520522,Eswatini,Sub-Saharan Africa,Lower middle income,144.37,8.48,,3946.0,40.28727715,15.0,2.0,0.5709,96.2169,13.5623,8.722,,85.0,11.14215,,,,,,
520522,Finland,Europe & Central Asia,High income,503.13,0.5,,53236.0,87.6481700833333,100.0,2.0,23.7645,7.6173,92.0206,99.1663,,0.0,95.59345,,,,,,
520522,France,Europe & Central Asia,High income,6165.81,0.1,0.0,45961.0,72.1121890333333,100.0,2.0,70.4688,2.6958,87.5896,69.4975,0.0,0.0,78.54355000000001,52.4239025,44.560317125,19.368205000000003,16.462974250000002,15.305605000000003,14.081156600000003
520522,Georgia,Europe & Central Asia,Upper middle income,252.37,0.19,,8790.0,58.0438905333333,0.0,2.0,10.9328,3.8036,37.7099,42.6315,,100.0,40.1707,,,,,,
520522,Germany,Europe & Central Asia,High income,10160.4,0.15,,55102.0,80.23854045,100.0,2.0,79.7834,3.3113,93.0595,85.0163,,0.0,89.03790000000001,,,,,,
520522,Greece,Europe & Central Asia,High income,3248.62,0.07,0.0,25536.0,62.0527092,100.0,2.0,58.5201,2.3266,69.8677,50.2871,0.0,0.0,60.0774,41.741785,35.48051725,15.600065,13.26005525,12.20874,11.232040800000002
520522,Guatemala,Latin America & Caribbean,Upper middle income,14879.01,0.22,0.0,6105.0,43.9376937833333,5.0,1.0,86.8974,4.1729,26.7196,15.6931,0.0,95.0,21.20635,52.5036025,52.5036025,35.61576,35.61576,39.93631,39.93631
520522,"Hong Kong, China",East Asia & Pacific,High income,2566.92,-0.14,0.07,54899.0,74.31467595,0.0,1.0,54.1288,0.0,92.9482,73.7036,20.5882,100.0,83.32589999999999,64.138555,64.138555,38.51073,38.51073,50.95134,50.95134
520522,Hungary,Europe & Central Asia,High income,522.74,0.1,,22887.0,59.9810129333333,4.0,1.0,24.4762,2.6958,66.5652,46.3308,,96.0,56.44800000000001,,,,,,
520522,India,South Asia,Lower middle income,223.18,1.28,0.32,2682.0,53.1102808333333,10.0,1.0,8.6499,17.179,1.9216,33.2099,94.1176,90.0,17.565749999999998,29.0992575,29.0992575,36.478469999999994,36.478469999999994,65.139575,65.139575
520522,Indonesia,East Asia & Pacific,Upper middle income,10255.14,0.2,0.34,4924.0,51.8624433333333,0.0,1.0,79.9565,3.9267,20.2377,30.8269,100.0,100.0,25.5323,57.31375,57.31375,45.92105,45.92105,76.137885,76.137885
520522,Israel,"Middle East, North Africa, Afghanistan & Pakistan",High income,3352.0,0.21,,57514.0,64.86203815,0.0,2.0,59.1042,4.0498,94.3514,55.652,,100.0,75.0017,,,,,,
520522,Italy,Europe & Central Asia,High income,26914.74,0.06,0.0,39936.0,67.5126612333333,4.0,1.0,97.9518,2.2035,83.3524,60.7139,0.0,96.0,72.03315,74.1150825,74.1150825,41.86731,41.86731,46.129020000000004,46.129020000000004
520522,Japan,East Asia & Pacific,High income,9068.61,0.05,0.02,32453.0,81.2880644666667,4.1,1.0,77.6634,2.0804,77.0958,87.0205,5.8824,95.9,82.05815,70.7897025,70.7897025,40.351705,40.351705,47.113055,47.113055
520522,Kazakhstan,Europe & Central Asia,Upper middle income,2626.27,2.91,0.0,14007.0,51.7217678,5.0,1.0,54.555,36.7999,51.7593,30.5582,0.0,95.0,41.15875,51.429802499999994,51.429802499999994,44.17909,44.17909,43.59136,43.59136
520522,Kenya,Sub-Saharan Africa,Lower middle income,1696.71,0.28,0.06,2169.0,44.8551881166667,10.0,1.0,46.4107,4.9112,0.0,17.4452,17.6471,90.0,8.7226,34.17012999999999,34.17012999999999,29.317495,29.317495,39.426494999999996,39.426494999999996
520522,"Korea, Rep.",East Asia & Pacific,High income,27140.24,0.34,0.02,36143.0,73.35827115,8.0,1.0,98.1074,5.6495,80.3432,71.8771,5.8824,92.0,76.11015,75.63521250000001,75.63521250000001,43.29269,43.29269,47.928020000000004,47.928020000000004
520522,Kyrgyz Republic,Europe & Central Asia,Lower middle income,148.37,34.09,,2240.0,41.0970939833333,5.0,2.0,1.0771,100.0,0.0,10.2685,,95.0,5.13425,,,,,,
520522,Latvia,Europe & Central Asia,High income,547.24,-0.01,,23099.0,71.8971492,100.0,2.0,25.3289,1.3418,66.8432,69.0868,,0.0,67.965,,,,,,
