Hs Code,国家全称,Region,Income Group,2024年世界进口额,可用年平均增长率（AAGR）,2024年向中国进口金额占总进口额比重,2024年人均GDP,2024年治理水平,2023 Average Tariff Raw（%）,置信度,市场规模-标准得分,市场成长性-标准得分,市场成熟度-标准得分,营商环境质量-标准得分,中国供应链匹配度-标准得分,关税友好度-标准得分,市场质量-标准得分,稳健发展型_base_score,稳健发展型_final_score,潜力增长型_base_score,潜力增长型_final_score,国货蓝海型_base_score,国货蓝海型_final_score
761100,Andorra,Europe & Central Asia,High income,0.43,-0.55,,48432.0,76.990553,40.0,2.0,0.0,0.0,87.1524,82.337,,0.0,84.7447,,,,,,
761100,Angola,Sub-Saharan Africa,Lower middle income,120.43,0.51,0.45,2371.0,40.8737194,20.0,1.0,36.3779,2.0666,20.8407,24.8354,61.8132,50.0,22.83805,31.522902499999997,31.522902499999997,24.64512,24.64512,42.866205,42.866205
761100,Antigua and Barbuda,Latin America & Caribbean,High income,7.62,2.82,,24438.0,65.9228614,7.5,2.0,0.0,9.5412,72.1157,64.7161,,81.25,68.4159,,,,,,
761100,Argentina,Latin America & Caribbean,Upper middle income,70.51,0.73,0.02,13858.0,54.4269792,16.0,1.0,28.5521,2.7883,59.6458,46.4136,2.7473,60.0,53.029700000000005,37.969825,37.969825,22.83642,22.83642,27.53798,27.53798
761100,Aruba,Latin America & Caribbean,High income,1.25,1.96,,35714.0,73.3457880166667,6.0,2.0,0.0,6.7926,80.456,76.5342,,85.0,78.49510000000001,,,,,,
761100,Australia,East Asia & Pacific,High income,4496.02,1.0,0.99,68583.0,83.153201,0.0,2.0,89.7594,3.6724,94.7999,92.1485,100.0,100.0,93.4742,84.499,71.82414999999999,54.09667,45.982169500000005,83.87422,77.1642824
761100,Austria,Europe & Central Asia,High income,11523.7,0.44,0.0,57377.0,78.7659543666667,6.0,2.0,100.0,1.8368,90.8781,85.1636,0.0,85.0,88.02085,78.7409775,66.929830875,41.444964999999996,35.22822024999999,44.577605,41.0113966
761100,Azerbaijan,Europe & Central Asia,Upper middle income,145.64,1.43,0.03,7189.0,47.7258799666667,15.0,2.0,39.166,5.0753,45.2193,35.7447,4.1209,62.5,40.482,37.965374999999995,32.270568749999995,24.611545,20.91981325,28.91841,26.604937200000002
761100,"Bahamas, The",Latin America & Caribbean,High income,372.55,0.32,,36749.0,67.1215922833333,5.0,2.0,52.986,1.4427,81.084,66.6246,,87.5,73.8543,,,,,,
761100,Bahrain,"Middle East, North Africa, Afghanistan & Pakistan",High income,79.75,6.39,0.0,28305.0,56.7693615666667,5.0,1.0,30.3481,20.1768,75.3449,50.1429,0.0,87.5,62.7439,47.72487999999999,47.72487999999999,35.388485,35.388485,38.58572,38.58572
761100,Barbados,Latin America & Caribbean,High income,105.19,8.59,,25349.0,71.4890781666667,7.5,2.0,34.3958,25.9648,72.9203,73.5781,,81.25,73.2492,,,,,,
761100,Belgium,Europe & Central Asia,High income,1250.27,0.61,0.01,56727.0,76.1162218,6.0,1.0,70.8525,2.3948,90.6277,80.945,1.3736,85.0,85.78635,67.88175749999999,67.88175749999999,37.182050000000004,37.182050000000004,42.003865,42.003865
761100,Bermuda,North America,High income,8.21,2.52,,137254.0,71.1976183666667,25.0,2.0,0.0,8.5885,100.0,73.1141,,37.5,86.55705,,,,,,
761100,Bolivia,Latin America & Caribbean,Lower middle income,47.94,1.08,0.99,3898.0,40.51303425,15.0,2.0,22.947,3.934,31.7661,24.2612,100.0,62.5,28.01365,32.6046275,27.713933375,30.120314999999998,25.60226775,59.436164999999995,54.6812718
761100,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,179.08,1.19,,9074.0,47.4241911,10.0,2.0,42.202,4.2932,50.3378,35.2644,,75.0,42.801100000000005,,,,,,
761100,Botswana,Sub-Saharan Africa,Upper middle income,103.74,-0.12,0.03,7789.0,64.8598461833333,0.0,2.0,34.1926,0.0,46.9813,63.0237,4.1209,100.0,55.0025,46.42433,39.460680499999995,31.04123,26.385045499999997,40.361825,37.132879
761100,Brazil,Latin America & Caribbean,Upper middle income,807.69,0.41,0.01,10279.0,50.9093833333333,16.0,1.0,64.4012,1.7383,53.0786,40.8132,1.3736,60.0,46.9459,48.213995000000004,48.213995000000004,27.100535,27.100535,29.876215000000002,29.876215000000002
761100,Brunei,East Asia & Pacific,High income,78.26,13.54,,33263.0,67.4435937666667,0.0,1.0,30.0729,36.9056,78.8931,67.1373,,100.0,73.0152,,,,,,
761100,Bulgaria,Europe & Central Asia,High income,217.79,-0.19,0.0,16506.0,56.3543963,40.0,2.0,45.0798,0.0,63.4896,49.4822,0.0,0.0,56.4859,35.547995,30.215795749999998,12.41056,10.548976,10.15657,9.344044400000001
761100,Burkina Faso,Sub-Saharan Africa,Low income,26.11,2.7,,966.0,39.7831222,20.0,1.0,14.2168,9.161,1.1152,23.0991,,50.0,12.10715,,,,,,
761100,Burundi,Sub-Saharan Africa,Low income,13.69,74.06,,317.0,33.28616335,25.0,2.0,5.1609,89.1329,0.0,12.7553,,37.5,6.37765,,,,,,
761100,Cambodia,East Asia & Pacific,Lower middle income,24.22,2.47,0.17,2663.0,41.3201718333333,0.0,1.0,13.1488,8.4291,23.3929,25.5462,23.3516,100.0,24.469549999999998,30.1769125,30.1769125,29.70462,29.70462,43.19926,43.19926
761100,Cameroon,Sub-Saharan Africa,Lower middle income,152.4,107.19,0.0,1816.0,35.33635815,20.0,2.0,39.8321,100.0,14.9811,16.0194,0.0,50.0,15.500250000000001,36.866322499999995,31.336374124999995,52.52484,44.646114,35.533235000000005,32.6905762
