Hs Code,国家全称,Region,Income Group,2024年世界进口额,可用年平均增长率（AAGR）,2024年向中国进口金额占总进口额比重,2024年人均GDP,2024年治理水平,2023 Average Tariff Raw（%）,置信度,市场规模-标准得分,市场成长性-标准得分,市场成熟度-标准得分,营商环境质量-标准得分,中国供应链匹配度-标准得分,关税友好度-标准得分,市场质量-标准得分,稳健发展型_base_score,稳健发展型_final_score,潜力增长型_base_score,潜力增长型_final_score,国货蓝海型_base_score,国货蓝海型_final_score
620322,Andorra,Europe & Central Asia,High income,7.09,0.06,,48432.0,76.990553,65.0,2.0,0.0,1.5815,88.192,81.715,,0.0,84.95349999999999,,,,,,
620322,Angola,Sub-Saharan Africa,Lower middle income,984.29,1.84,0.99,2371.0,40.8737194,20.0,2.0,70.5122,20.241,18.4739,22.1885,100.0,69.2308,20.331200000000003,49.20391,41.8233235,43.54046,37.009391,67.88973,62.4585516
620322,Antigua and Barbuda,Latin America & Caribbean,High income,24.46,0.12,0.3,24438.0,65.9228614,20.0,2.0,12.9236,2.2141,72.3829,63.4736,30.303,69.2308,67.92825,40.4193275,34.356428375,26.38276,22.425346,39.792590000000004,36.609182800000006
620322,Armenia,Europe & Central Asia,Upper middle income,105.01,0.55,,8722.0,53.18181515,65.0,2.0,35.3935,6.7449,48.5718,42.4742,,0.0,45.523,,,,,,
620322,Aruba,Latin America & Caribbean,High income,102.53,0.22,,35714.0,73.3457880166667,6.0,2.0,35.0206,3.2683,81.1516,75.7078,,90.7692,78.4297,,,,,,
620322,Australia,East Asia & Pacific,High income,521.42,0.18,0.25,68583.0,83.153201,0.0,1.0,60.5178,2.8466,96.2323,91.872,25.2525,100.0,94.05215,70.6467675,70.6467675,42.004445,42.004445,54.722359999999995,54.722359999999995
620322,Austria,Europe & Central Asia,High income,1048.47,0.15,0.01,57377.0,78.7659543666667,12.0,1.0,71.5063,2.5303,92.1091,84.6411,1.0101,81.5385,88.3751,68.4928,68.4928,36.85777,36.85777,41.18277,41.18277
620322,Azerbaijan,Europe & Central Asia,Upper middle income,534.94,-0.23,0.05,7189.0,47.7258799666667,15.0,2.0,60.9203,0.0,44.1048,33.4819,5.0505,76.9231,38.793350000000004,46.6907675,39.687152375,28.907050000000005,24.570992500000003,34.81597,32.0306924
620322,"Bahamas, The",Latin America & Caribbean,High income,373.51,0.52,0.06,36749.0,67.1215922833333,20.0,2.0,55.2745,6.429,81.8119,65.4493,6.0606,69.2308,73.63059999999999,56.44733499999999,47.98023474999999,32.356605,27.50311425,36.74531,33.805685200000006
620322,Bahrain,"Middle East, North Africa, Afghanistan & Pakistan",High income,214.94,0.04,0.05,28305.0,56.7693615666667,5.0,1.0,46.6009,1.3706,75.778,48.3871,5.0505,92.3077,62.08255,52.27494749999999,52.27494749999999,32.64469,32.64469,40.53392,40.53392
620322,Barbados,Latin America & Caribbean,High income,13.98,0.0,0.03,25349.0,71.4890781666667,60.0,2.0,4.5686,0.9489,73.2288,72.6476,3.0303,7.6923,72.9382,28.527629999999995,24.248485499999994,10.152715,8.62980775,11.261309999999998,10.360405199999999
