Hs Code,国家全称,Region,Income Group,2024年世界进口额,可用年平均增长率（AAGR）,2024年向中国进口金额占总进口额比重,2024年人均GDP,2024年治理水平,2023 Average Tariff Raw（%）,置信度,市场规模-标准得分,市场成长性-标准得分,市场成熟度-标准得分,营商环境质量-标准得分,中国供应链匹配度-标准得分,关税友好度-标准得分,市场质量-标准得分,稳健发展型_base_score,稳健发展型_final_score,潜力增长型_base_score,潜力增长型_final_score,国货蓝海型_base_score,国货蓝海型_final_score
843230,Angola,Sub-Saharan Africa,Lower middle income,2281.31,0.22,0.26,2371.0,40.8737194,12.0,2.0,56.6643,4.3264,20.0406,24.8354,26.2626,0,22.438000000000002,29.431575,25.016838749999998,14.883944999999999,12.651353249999998,17.751099999999997,16.331011999999998
843230,Antigua and Barbuda,Latin America & Caribbean,High income,10.65,11.97,0.21,24438.0,65.9228614,0.0,3.0,0.0,100.0,72.6162,64.7161,21.2121,0,68.66615,35.0937575,24.56563025,43.987825,30.7914775,29.29085,24.604314
843230,Argentina,Latin America & Caribbean,Upper middle income,6961.75,0.27,0.02,13858.0,54.4269792,12.0,2.0,71.2815,5.1319,59.8299,46.4136,2.0202,0,53.121750000000006,44.1553375,37.532036875,18.002585,15.302197249999999,13.91718,12.8038056
843230,Armenia,Europe & Central Asia,Upper middle income,491.0,0.29,0.0,8722.0,53.18181515,12.0,2.0,36.5551,5.4541,49.3941,44.4311,0.0,0,46.9126,29.759105,25.29523925,12.08346,10.270941,9.164885,8.4316942
843230,Australia,East Asia & Pacific,High income,78580.11,0.14,0.01,68583.0,83.153201,12.0,2.0,100.0,3.0375,95.8757,92.1485,1.0101,0,94.0121,68.25849,58.019716499999994,25.565345,21.73054325,20.21037,18.593540400000002
843230,Austria,Europe & Central Asia,High income,20438.76,0.06,0.0,57377.0,78.7659543666667,12.0,2.0,85.3945,1.7484,91.8544,85.1636,0.0,0,88.509,61.041065,51.88490525,22.272015,18.93121275,17.652610000000003,16.240401200000004
843230,Azerbaijan,Europe & Central Asia,Upper middle income,2438.74,-0.05,0.03,7189.0,47.7258799666667,12.0,2.0,57.5385,0.0,45.0376,35.7447,3.0303,0,40.391149999999996,34.4268925,29.262858625,12.972919999999998,11.026981999999999,10.85357,9.9852844
843230,Belgium,Europe & Central Asia,High income,10058.56,0.07,0.02,56727.0,76.1162218,12.0,2.0,76.1035,1.9095,91.5976,80.945,2.0202,0,86.2713,57.12313999999999,48.55466899999999,20.912999999999997,17.776049999999998,17.230975,15.852497000000001
843230,Belize,Latin America & Caribbean,Upper middle income,246.93,1.77,0.03,8233.0,54.88326505,12.0,2.0,27.5738,29.1571,48.0937,47.14,3.0303,0,47.61685,29.3839525,24.976359625,19.405769999999997,16.494904499999997,12.953235,11.9169762
843230,Benin,Sub-Saharan Africa,Lower middle income,1281.59,106.44,0.19,1465.0,50.04557675,12.0,2.0,49.1118,100.0,9.194,39.4379,19.1919,0,24.31595,36.6593075,31.160411374999995,46.717555000000004,39.70992175,29.059939999999997,26.7351448
843230,Bolivia,Latin America & Caribbean,Lower middle income,5630.74,0.47,0.04,3898.0,40.51303425,12.0,2.0,68.5012,8.3525,31.2432,24.2612,4.0404,0,27.752200000000002,34.72595999999999,29.517065999999993,16.377815,13.921142749999998,12.292355,11.308966600000002
843230,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2064.65,0.49,0.0,9074.0,47.4241911,12.0,2.0,55.3572,8.6744,50.2859,35.2644,0.0,0,42.77515,35.2137625,29.931698125,15.617135000000001,13.274564750000001,11.114395,10.2252434
843230,Botswana,Sub-Saharan Africa,Upper middle income,999.71,-0.13,0.1,7789.0,64.8598461833333,12.0,2.0,45.8595,0.0,46.8442,63.0237,10.101,0,54.933949999999996,35.782757499999995,30.415343874999994,13.38242,11.375057,13.614695,12.5255194
843230,Brazil,Latin America & Caribbean,Upper middle income,10248.21,0.5,0.06,10279.0,50.9093833333333,12.0,2.0,76.3483,8.8354,53.0962,40.8132,6.0606,0,46.9547,44.34261999999999,37.69122699999999,19.846165,16.869240249999997,15.77682,14.5146744
843230,Brunei,East Asia & Pacific,High income,137.15,0.43,0.84,33263.0,67.4435937666667,12.0,2.0,19.9099,7.7086,79.5655,67.1373,84.8485,0,73.3514,37.65474,32.00652899999999,21.504485,18.278812249999998,40.179395,36.9650434
843230,Bulgaria,Europe & Central Asia,High income,49385.07,0.14,0.0,16506.0,56.3543963,12.0,2.0,96.9556,3.0375,63.7712,49.4822,0.0,0,56.6267,54.057555,45.94892175,21.269135,18.078764749999998,15.813855,14.548746600000001
843230,Burundi,Sub-Saharan Africa,Low income,12.41,81.05,,317.0,33.28616335,12.0,2.0,0.0,100.0,0.0,12.7553,,0,6.37765,,,,,,
843230,Cambodia,East Asia & Pacific,Lower middle income,348.74,0.34,0.09,2663.0,41.3201718333333,12.0,2.0,32.0825,6.2594,22.6575,25.5462,9.0909,0,24.10185,20.745007499999996,17.633256374999995,10.32244,8.774074,9.73916,8.9600272
843230,Cameroon,Sub-Saharan Africa,Lower middle income,293.64,2.02,0.57,1816.0,35.33635815,12.0,2.0,29.8358,33.1151,14.0324,16.0194,57.5758,0,15.0259,21.891894999999998,18.608110749999998,23.325825000000002,19.82695125,29.604965,27.2365678
843230,Canada,North America,High income,168038.34,0.24,0.0,55553.0,80.6948209166667,12.0,2.0,100.0,4.6486,91.1263,88.2345,0.0,0,89.68039999999999,66.853,56.82504999999999,25.59505,21.7557925,19.66533,18.0921036
843230,Chile,Latin America & Caribbean,High income,10255.86,0.18,0.02,16636.0,69.76376425,12.0,2.0,76.3581,3.682,63.948,70.8312,2.0202,0,67.3896,50.780905000000004,43.16376925,19.683394999999997,16.73088575,15.63414,14.383408800000002
843230,Colombia,Latin America & Caribbean,Upper middle income,2544.66,0.2,0.05,7843.0,50.0432358,12.0,2.0,58.0954,4.0042,47.0,39.4342,5.0505,0,43.2171,36.11231999999999,30.69547199999999,14.942540000000001,12.701159,12.499555000000003,11.499590600000003
843230,"Congo, Rep.",Sub-Saharan Africa,Lower middle income,347.84,0.93,0.21,2365.0,36.2473754166667,12.0,2.0,32.0487,15.7464,19.9836,17.4698,21.2121,0,18.7267,20.406634999999994,17.345639749999993,14.312425000000001,12.165561250000001,14.863734999999998,13.674636199999998
843230,Costa Rica,Latin America & Caribbean,High income,444.16,0.36,0.03,18566.0,68.4449775666667,12.0,2.0,35.244,6.5815,66.4221,68.7316,3.0303,0,67.57685000000001,36.7969625,31.277418124999997,14.650840000000002,12.453214000000001,12.329915000000002,11.343521800000001
843230,Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,399.21,0.3,0.99,2714.0,47.3445076666667,12.0,2.0,33.8491,5.6151,23.085,35.1376,100.0,0,29.1113,27.597649999999998,23.4580025,19.95378,16.960713,42.138304999999995,38.7672406
843230,Croatia,Europe & Central Asia,High income,7415.11,0.06,0.08,23843.0,63.8111137666667,12.0,2.0,72.1082,1.7484,72.0606,61.354,8.0808,0,66.7073,49.164305000000006,41.78965925000001,18.90698,16.070933,16.97209,15.614322800000002
843230,Czech Republic,Europe & Central Asia,High income,27191.08,0.06,0.01,32094.0,75.6573415666667,12.0,2.0,89.1352,1.7484,78.759,80.2144,1.0101,0,79.4867,59.24301,50.3565585,22.0319,18.727115,17.477985,16.079746200000002
843230,Denmark,Europe & Central Asia,High income,19206.37,-0.02,0.03,71216.0,88.0847232166667,12.0,2.0,84.5795,0.4593,96.7249,100.0,3.0303,0,98.36245,64.2271275,54.59305837499999,22.986955,19.538911749999997,19.423695000000002,17.8697994
843230,Dominican Republic,Latin America & Caribbean,Upper middle income,472.86,0.52,0.07,10991.0,57.2607408,12.0,2.0,36.0628,9.1572,54.6057,50.9252,7.0707,0,52.76545,32.3591425,27.505271124999997,14.598055,12.40834675,12.731150000000001,11.712658000000001
843230,Ecuador,Latin America & Caribbean,Upper middle income,2389.07,0.27,0.33,6716.0,45.4722697833333,12.0,2.0,57.2689,5.1319,43.5037,32.1568,33.3333,0,37.83025,35.4645575,30.144873875,17.502855,14.87742675,21.946355000000004,20.190646600000004
843230,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,3421.7,0.22,0.44,2645.0,41.6013743333333,12.0,2.0,61.9751,4.3264,22.5047,25.9939,44.4444,0,24.249299999999998,32.8334,27.908389999999997,17.679875,15.027893749999999,24.826939999999997,22.840784799999998
843230,El Salvador,Latin America & Caribbean,Upper middle income,374.47,1.14,0.04,5570.0,48.2970158666667,12.0,2.0,33.0128,19.1123,39.287,36.6541,4.0404,0,37.97055,26.9574225,22.913809125,15.842319999999999,13.465971999999999,11.37932,10.4689744
843230,Estonia,Europe & Central Asia,High income,7573.34,0.12,0.0,31220.0,79.5180832833333,12.0,2.0,72.3849,2.7152,78.1367,86.3611,0.0,0,82.24889999999999,54.39335,46.2343475,20.032944999999998,17.028003249999998,15.87066,14.601007200000002
843230,Eswatini,Sub-Saharan Africa,Lower middle income,91.77,0.49,,3946.0,40.28727715,12.0,2.0,14.6912,8.6744,31.519,23.9018,,0,27.7104,,,,,,
843230,Fiji,East Asia & Pacific,Upper middle income,258.8,0.86,0.28,6383.0,63.5034451166667,12.0,2.0,28.1867,14.6229,42.3576,60.8642,28.2828,0,51.6109,30.805589999999995,26.184751499999994,17.33539,14.7350815,20.072175,18.466401
843230,Finland,Europe & Central Asia,High income,5658.48,0.03,0.01,53236.0,87.6481700833333,12.0,2.0,68.5656,1.265,90.166,99.305,1.0101,0,94.7355,57.33239,48.73253149999999,20.302150000000005,17.256827500000004,16.873395000000002,15.523523400000002
843230,France,Europe & Central Asia,High income,101397.16,0.04,0.0,45961.0,72.1121890333333,12.0,2.0,100.0,1.4261,86.8538,74.5702,0.0,0,80.712,63.39181,53.8830385,23.570335,20.03478475,18.285115,16.822305800000002
843230,Gabon,Sub-Saharan Africa,Upper middle income,1.06,58.2,0.99,8143.0,41.6465937166667,12.0,3.0,0.0,100.0,47.846,26.0659,100.0,0,36.95595,27.934582499999998,19.554207749999996,48.695595,34.086916499999994,53.695595,45.10429979999999
843230,Georgia,Europe & Central Asia,Upper middle income,497.08,0.0,0.06,8790.0,58.0438905333333,12.0,2.0,36.7161,0.7815,49.5692,52.172,6.0606,0,50.870599999999996,31.036524999999997,26.381046249999997,11.47406,9.752951,10.997105,10.1173366
843230,Germany,Europe & Central Asia,High income,53016.63,0.02,0.03,55102.0,80.23854045,12.0,2.0,97.8854,1.1038,90.9425,87.5081,3.0303,0,89.2253,65.75064,55.888044,24.2947,20.650495,19.937245,18.342265400000002
843230,Greece,Europe & Central Asia,High income,6874.15,0.12,0.02,25536.0,62.0527092,12.0,2.0,71.1156,2.7152,73.6068,58.5545,2.0202,0,66.08065,48.3912175,41.132534875000005,18.427744999999998,15.663583249999999,14.833975000000002,13.647257000000003
843230,Guatemala,Latin America & Caribbean,Upper middle income,2324.89,0.87,0.12,6105.0,43.9376937833333,12.0,2.0,56.9122,14.7834,41.354,29.7136,12.1212,0,35.5338,34.4405,29.274425,18.47652,15.705042,15.704530000000002,14.448167600000003
843230,Guyana,Latin America & Caribbean,High income,681.31,1.28,0.03,20189.0,52.3071335833333,12.0,2.0,40.8405,21.352,68.311,43.0386,3.0303,0,55.674800000000005,36.06707,30.6570095,19.469784999999998,16.549317249999998,13.914935,12.801740200000001
843230,Honduras,Latin America & Caribbean,Lower middle income,656.84,0.13,0.05,3414.0,40.87297195,12.0,2.0,40.3619,2.8764,28.2556,24.8342,5.0505,0,26.5449,23.957544999999996,20.363913249999996,10.220564999999999,8.687480249999998,8.889815,8.178629800000001
843230,Hungary,Europe & Central Asia,High income,23657.83,0.02,0.0,22887.0,59.9810129333333,12.0,2.0,87.3111,1.1038,71.1382,55.2561,0.0,0,63.19715,52.788267499999996,44.87002737499999,19.802709999999998,16.8323035,15.216395,13.999083400000002
843230,Iceland,Europe & Central Asia,High income,219.08,-0.13,0.01,85166.0,82.8862123833333,12.0,2.0,26.0123,0.0,100.0,91.7235,1.0101,0,95.86175,42.7064225,36.300459125,13.589030000000001,11.5506755,12.54094,11.537664800000002
843230,India,South Asia,Lower middle income,16538.04,0.39,0.95,2682.0,53.1102808333333,12.0,2.0,82.6194,7.0645,22.8177,44.3172,95.9596,0,33.56745,46.1698275,39.244353374999996,27.818189999999998,23.645461499999996,46.264219999999995,42.5630824
843230,Indonesia,East Asia & Pacific,Upper middle income,3130.45,0.03,0.8,4924.0,51.8624433333333,12.0,2.0,60.8096,1.265,36.5089,42.3306,80.8081,0,39.41974999999999,39.24717749999999,33.36010087499999,21.586975,18.34892875,38.49551999999999,35.4158784
843230,Ireland,Europe & Central Asia,High income,4420.89,0.0,0.01,107190.0,82.2353917166667,12.0,2.0,65.3318,0.7815,100.0,90.6873,1.0101,0,95.34365,56.3650625,47.910303125,19.708669999999998,16.752369499999997,16.538305,15.215240600000001
