Hs Code,国家全称,Region,Income Group,2024年世界进口额,可用年平均增长率（AAGR）,2024年向中国进口金额占总进口额比重,2024年人均GDP,2024年治理水平,2023 Average Tariff Raw（%）,置信度,市场规模-标准得分,市场成长性-标准得分,市场成熟度-标准得分,营商环境质量-标准得分,中国供应链匹配度-标准得分,关税友好度-标准得分,市场质量-标准得分,稳健发展型_base_score,稳健发展型_final_score,潜力增长型_base_score,潜力增长型_final_score,国货蓝海型_base_score,国货蓝海型_final_score
721934,Albania,Europe & Central Asia,Upper middle income,1147.61,0.52,0.01,9442.0,55.25938775,0.0,2.0,37.4003,14.1845,44.1831,47.7388,1.0101,100.0,45.96095,45.6453925,38.798583625,35.271725,29.98096625,40.817335,37.5519482
721934,Angola,Sub-Saharan Africa,Lower middle income,212.29,0.29,0.99,2371.0,40.8737194,0.0,2.0,17.658,8.6197,9.1085,24.8354,100.0,100.0,16.97195,32.9824525,28.035084625,37.362790000000004,31.758371500000003,69.75595,64.17547400000001
721934,Argentina,Latin America & Caribbean,Upper middle income,23097.79,0.03,0.26,13858.0,54.4269792,0.0,1.0,72.5925,2.3247,53.9235,46.4136,26.2626,100.0,50.168549999999996,59.5119675,59.5119675,39.345635,39.345635,51.816720000000004,51.816720000000004
721934,Armenia,Europe & Central Asia,Upper middle income,741.77,0.04,0.05,8722.0,53.18181515,2.5,2.0,32.2888,2.5668,42.1696,44.4311,5.0505,87.1795,43.30035,40.0423325,34.035982625,28.012685,23.81078225,35.86546,32.9962232
721934,Australia,East Asia & Pacific,High income,22178.79,0.06,0.43,68583.0,83.153201,0.0,1.0,72.1164,3.0511,94.5223,92.1485,43.4343,100.0,93.33539999999999,75.384955,75.384955,45.562315,45.562315,62.20485,62.20485
721934,Austria,Europe & Central Asia,High income,30377.63,0.07,0.0,57377.0,78.7659543666667,0.0,1.0,75.8049,3.2933,89.9931,85.1636,0.0,100.0,87.57835,72.51346749999999,72.51346749999999,41.281225,41.281225,46.832319999999996,46.832319999999996
721934,Azerbaijan,Europe & Central Asia,Upper middle income,2437.47,0.13,,7189.0,47.7258799666667,5.0,1.0,46.2278,4.7461,37.2628,35.7447,,74.359,36.50375,,,,,,
721934,Bahrain,"Middle East, North Africa, Afghanistan & Pakistan",High income,926.48,0.11,0.2,28305.0,56.7693615666667,5.0,1.0,34.8929,4.2618,72.0542,50.1429,20.202,74.359,61.098549999999996,46.1871375,46.1871375,29.727420000000002,29.727420000000002,39.616814999999995,39.616814999999995
721934,Belgium,Europe & Central Asia,High income,27052.64,0.07,0.22,56727.0,76.1162218,0.0,1.0,74.4456,3.2933,89.7038,80.945,22.2222,100.0,85.3244,72.35994,72.35994,43.074155,43.074155,54.248765,54.248765
721934,Bolivia,Latin America & Caribbean,Lower middle income,898.93,0.13,0.04,3898.0,40.51303425,5.0,1.0,34.5393,4.7461,21.726,24.2612,4.0404,74.359,22.9936,31.966994999999997,31.966994999999997,24.41723,24.41723,30.187044999999998,30.187044999999998
721934,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,4269.28,0.13,0.04,9074.0,47.4241911,0.0,2.0,52.7979,4.7461,43.1739,35.2644,4.0404,100.0,39.21915,47.882597499999996,40.700207875,33.906774999999996,28.820758749999996,41.32776,38.0215392
721934,Botswana,Sub-Saharan Africa,Upper middle income,14.97,1.19,,7789.0,64.8598461833333,2.5,2.0,0.0,30.3469,39.2976,63.0237,,87.1795,51.160650000000004,,,,,,
721934,Brazil,Latin America & Caribbean,Upper middle income,43075.37,0.03,0.65,10279.0,50.9093833333333,14.0,1.0,79.9,2.3247,46.3392,40.8132,65.6566,28.2051,43.5762,50.962734999999995,50.962734999999995,29.362945000000003,29.362945000000003,44.137665,44.137665
721934,Bulgaria,Europe & Central Asia,High income,13900.96,0.23,0.0,16506.0,56.3543963,0.0,1.0,66.6386,7.1672,58.3626,49.4822,0.0,100.0,53.922399999999996,57.91307,57.91307,37.896550000000005,37.896550000000005,43.13118,43.13118
