Hs Code,国家全称,Region,Income Group,2024年世界进口额,可用年平均增长率（AAGR）,2024年向中国进口金额占总进口额比重,2024年人均GDP,2024年治理水平,2023 Average Tariff Raw（%）,置信度,市场规模-标准得分,市场成长性-标准得分,市场成熟度-标准得分,营商环境质量-标准得分,中国供应链匹配度-标准得分,关税友好度-标准得分,市场质量-标准得分,稳健发展型_base_score,稳健发展型_final_score,潜力增长型_base_score,潜力增长型_final_score,国货蓝海型_base_score,国货蓝海型_final_score
511120,Argentina,Latin America & Caribbean,Upper middle income,34.55,1.39,0.99,13858.0,54.4269792,26.0,3.0,35.871,18.9273,40.3918,28.0272,100.0,35.0,34.209500000000006,36.670905000000005,25.669633500000003,32.426155,22.6983085,55.347145,46.4916018
511120,Armenia,Europe & Central Asia,Upper middle income,33.66,1.66,,8722.0,53.18181515,40.0,2.0,35.3565,22.0572,25.349,25.3646,,0.0,25.3568,,,,,,
511120,Australia,East Asia & Pacific,High income,37.4,0.46,0.07,68583.0,83.153201,0.0,1.0,37.436,8.0716,92.3503,89.4546,7.0707,100.0,90.90245,61.079152500000006,61.079152500000006,38.237775,38.237775,46.519330000000004,46.519330000000004
511120,Austria,Europe & Central Asia,High income,19.64,0.37,,57377.0,78.7659543666667,40.0,2.0,24.8373,7.0172,86.5538,80.073,,0.0,83.3134,,,,,,
511120,Belgium,Europe & Central Asia,High income,27.29,0.07,,56727.0,76.1162218,40.0,2.0,31.2353,3.5002,86.1836,74.4069,,0.0,80.29525,,,,,,
511120,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,37.98,0.56,,9074.0,47.4241911,10.0,2.0,37.7402,9.2428,26.6344,13.0527,,75.0,19.84355,,,,,,
511120,Botswana,Sub-Saharan Africa,Upper middle income,20.59,-0.42,,7789.0,64.8598461833333,22.0,2.0,25.7505,0.0,21.6735,50.3366,,45.0,36.00505,,,,,,
511120,Brazil,Latin America & Caribbean,Upper middle income,127.53,0.38,0.01,10279.0,50.9093833333333,26.0,1.0,61.9525,7.1343,30.6854,20.5053,1.0101,35.0,25.59535,36.6556825,36.6556825,21.450425000000003,21.450425000000003,20.678465000000003,20.678465000000003
511120,Bulgaria,Europe & Central Asia,High income,173.05,0.06,,16506.0,56.3543963,40.0,2.0,68.105,3.3829,46.073,32.1488,,0.0,39.1109,,,,,,
511120,Cambodia,East Asia & Pacific,Lower middle income,121.45,3.82,0.99,2663.0,41.3201718333333,0.0,2.0,60.9691,46.4514,0.0,0.0,100.0,100.0,0.0,45.984325,39.08667625,55.403355,47.092851749999994,78.06461999999999,71.8194504
