Hs Code,国家全称,Region,Income Group,2024年世界进口额,可用年平均增长率（AAGR）,2024年向中国进口金额占总进口额比重,2024年人均GDP,2024年治理水平,2023 Average Tariff Raw（%）,置信度,市场规模-标准得分,市场成长性-标准得分,市场成熟度-标准得分,营商环境质量-标准得分,中国供应链匹配度-标准得分,关税友好度-标准得分,市场质量-标准得分,稳健发展型_base_score,稳健发展型_final_score,潜力增长型_base_score,潜力增长型_final_score,国货蓝海型_base_score,国货蓝海型_final_score
844790,Albania,Europe & Central Asia,Upper middle income,122.65,0.95,0.99,9442.0,55.25938775,0.0,2.0,20.6417,26.2641,51.8118,47.7388,100.0,100.0,49.7753,47.27236,40.181506,47.266220000000004,40.176287,75.98131500000001,69.90280980000001
844790,Angola,Sub-Saharan Africa,Lower middle income,160.93,0.25,0.45,2371.0,40.8737194,0.0,1.0,24.9288,8.6314,19.0603,24.8354,43.1579,100.0,21.947850000000003,34.4278625,34.4278625,33.270885,33.270885,51.08764,51.08764
844790,Argentina,Latin America & Caribbean,Upper middle income,2184.8,0.64,0.77,13858.0,54.4269792,0.67,1.0,66.2969,18.4646,60.9071,46.4136,76.8421,93.3,53.66035,61.66860249999999,61.66860249999999,48.11739,48.11739,69.65015,69.65015
844790,Armenia,Europe & Central Asia,Upper middle income,480.9,0.33,0.25,8722.0,53.18181515,1.5,2.0,42.2635,10.6497,49.9316,44.4311,22.1053,85.0,47.18135,46.2259325,39.292042625,33.995585,28.89624725,43.778795,40.276491400000005
844790,Aruba,Latin America & Caribbean,High income,2.48,0.27,0.99,35714.0,73.3457880166667,12.0,3.0,0.0,9.136,83.3485,76.5342,100.0,0.0,79.94135,33.8930725,23.72515075,21.191735,14.8342145,44.364535,37.266209399999994
844790,Australia,East Asia & Pacific,High income,7963.98,0.08,0.09,68583.0,83.153201,0.0,1.0,86.8505,4.3412,98.8168,92.1485,5.2632,100.0,95.48265,79.5138825,79.5138825,44.62158,44.62158,50.726614999999995,50.726614999999995
844790,Austria,Europe & Central Asia,High income,880.08,0.06,0.04,57377.0,78.7659543666667,1.7,1.0,51.8548,3.8364,94.5875,85.1636,0.0,83.0,89.87555,62.4392625,62.4392625,34.708515,34.708515,39.648495,39.648495
844790,Azerbaijan,Europe & Central Asia,Upper middle income,215.09,0.11,0.86,7189.0,47.7258799666667,0.0,2.0,29.515,5.0984,45.3498,35.7447,86.3158,100.0,40.547250000000005,44.3474175,37.695304875,38.897995,33.06329575,67.98151499999999,62.54299379999999
844790,"Bahamas, The",Latin America & Caribbean,High income,62.85,0.3,0.06,36749.0,67.1215922833333,45.0,2.0,10.1364,9.8929,84.0258,66.6246,2.1053,0.0,75.3252,31.006114999999998,26.35519775,12.726025,10.81712125,10.766950000000001,9.905594000000002
844790,Bahrain,"Middle East, North Africa, Afghanistan & Pakistan",High income,137.46,1.54,0.13,28305.0,56.7693615666667,5.0,1.0,22.4399,41.0396,77.8368,50.1429,9.4737,50.0,63.98985,42.3280575,42.3280575,35.0762,35.0762,33.11471,33.11471
844790,Barbados,Latin America & Caribbean,High income,126.66,17.4,0.15,25349.0,71.4890781666667,5.0,2.0,21.149,100.0,75.2221,73.5781,11.5789,50.0,74.40010000000001,51.52113,43.7929605,56.770250000000004,48.254712500000004,43.607524999999995,40.118922999999995
844790,Belgium,Europe & Central Asia,High income,1174.16,0.23,0.09,56727.0,76.1162218,1.7,1.0,56.4328,8.1267,94.3175,80.945,5.2632,83.0,87.63125,63.948247499999994,63.948247499999994,37.198710000000005,37.198710000000005,42.36753000000001,42.36753000000001
844790,Belize,Latin America & Caribbean,Upper middle income,49.35,1.14,0.18,8233.0,54.88326505,5.0,1.0,6.3607,31.0336,48.564,47.14,14.7368,50.0,47.852000000000004,30.314645,30.314645,28.074745,28.074745,30.234189999999998,30.234189999999998
844790,Benin,Sub-Saharan Africa,Lower middle income,861.65,16.7,0.1,1465.0,50.04557675,5.0,1.0,51.5188,100.0,7.6528,39.4379,6.3158,50.0,23.54535,44.0882425,44.0882425,55.713935,55.713935,39.716944999999996,39.716944999999996
844790,Bolivia,Latin America & Caribbean,Lower middle income,544.26,0.45,0.79,3898.0,40.51303425,5.0,1.0,44.227,13.6762,30.8421,24.2612,78.9474,50.0,27.55165,37.93751749999999,37.93751749999999,32.070625,32.070625,51.860884999999996,51.860884999999996
844790,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,667.73,0.72,0.01,9074.0,47.4241911,5.0,2.0,47.4715,20.4791,50.8695,35.2644,0.0,50.0,43.066950000000006,41.2363675,35.050912374999996,28.595105,24.30583925,27.12571,24.955653200000004
844790,Botswana,Sub-Saharan Africa,Upper middle income,13.21,-0.17,0.99,7789.0,64.8598461833333,0.0,2.0,0.0,0.0,47.2499,63.0237,100.0,100.0,55.136799999999994,39.29787999999999,33.40319799999999,35.51368,30.186628,70.51368,64.8725856
844790,Brazil,Latin America & Caribbean,Upper middle income,17318.15,0.16,0.4,10279.0,50.9093833333333,4.67,1.0,99.1971,6.3603,53.8251,40.8132,37.8947,53.3,47.31915,61.80645249999999,61.80645249999999,36.287055,36.287055,44.858815,44.858815
844790,Bulgaria,Europe & Central Asia,High income,744.47,0.02,0.57,16506.0,56.3543963,1.7,1.0,49.1982,2.8268,65.0521,49.4822,55.7895,83.0,57.26715,52.785027500000005,52.785027500000005,36.274775,36.274775,55.49687999999999,55.49687999999999
844790,Cambodia,East Asia & Pacific,Lower middle income,18307.79,0.12,0.34,2663.0,41.3201718333333,5.0,1.0,100.0,5.3508,21.8125,25.5462,31.5789,50.0,23.67935,52.9017975,52.9017975,32.398605,32.398605,39.22317,39.22317
844790,Cameroon,Sub-Saharan Africa,Lower middle income,24.01,0.29,0.99,1816.0,35.33635815,10.0,2.0,0.0,9.6406,12.7414,16.0194,100.0,0.0,14.380400000000002,10.9972,9.34762,14.81225,12.5904125,37.88413,34.8533996
844790,Canada,North America,High income,9028.73,0.13,0.23,55553.0,80.6948209166667,0.0,1.0,88.8448,5.6031,93.8217,88.2345,20.0,100.0,91.0281,79.515825,79.515825,46.390615,46.390615,55.827755,55.827755
844790,Chile,Latin America & Caribbean,High income,2752.14,0.12,0.55,16636.0,69.76376425,0.0,1.0,69.9649,5.3508,65.2381,70.8312,53.6842,100.0,68.03465,66.5191325,66.5191325,44.5394,44.5394,63.392044999999996,63.392044999999996
844790,Colombia,Latin America & Caribbean,Upper middle income,4638.43,0.26,0.99,7843.0,50.0432358,0.0,2.0,78.2598,8.8837,47.4136,39.4342,100.0,100.0,43.4239,63.477665,53.95601525,49.190655,41.812056749999996,78.500925,72.220851
844790,"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,27.82,0.03,0.99,668.0,27.4112052666667,5.0,3.0,0.0,3.0792,0.0,3.4018,100.0,50.0,1.7009,13.403235,9.3822645,21.24781,14.873467,50.63197,42.5308548
844790,"Congo, Rep.",Sub-Saharan Africa,Lower middle income,25.27,119.97,0.99,2365.0,36.2473754166667,10.0,2.0,0.0,100.0,19.0002,17.4698,100.0,0.0,18.235,21.38225,18.174912499999998,46.8235,39.799975,51.8235,47.677620000000005
