Hs Code,国家全称,Region,Income Group,2024年世界进口额,可用年平均增长率（AAGR）,2024年向中国进口金额占总进口额比重,2024年人均GDP,2024年治理水平,2023 Average Tariff Raw（%）,置信度,市场规模-标准得分,市场成长性-标准得分,市场成熟度-标准得分,营商环境质量-标准得分,中国供应链匹配度-标准得分,关税友好度-标准得分,市场质量-标准得分,稳健发展型_base_score,稳健发展型_final_score,潜力增长型_base_score,潜力增长型_final_score,国货蓝海型_base_score,国货蓝海型_final_score
732591,Angola,Sub-Saharan Africa,Lower middle income,426.11,1.7,0.99,2371.0,40.8737194,0.0,2.0,29.0663,25.2724,20.9988,24.8354,100.0,100.0,22.917099999999998,40.72143,34.613215499999995,45.496995,38.672445749999994,73.9892,68.070064
732591,Argentina,Latin America & Caribbean,Upper middle income,1298.81,0.16,0.02,13858.0,54.4269792,18.0,2.0,49.7717,4.6671,61.1665,46.4136,1.8715,55.0,53.79005,45.0568975,38.298362874999995,25.665395,21.81558575,28.211264999999997,25.9543638
732591,Armenia,Europe & Central Asia,Upper middle income,306.57,6.94,,8722.0,53.18181515,10.0,1.0,22.9578,89.6405,50.6314,44.4311,,75.0,47.53125,,,,,,
732591,Australia,East Asia & Pacific,High income,137847.58,0.16,0.31,68583.0,83.153201,0.0,1.0,100.0,4.6671,97.5551,92.1485,31.2089,100.0,94.8518,85.225285,85.225285,49.239554999999996,49.239554999999996,61.10836,61.10836
732591,Austria,Europe & Central Asia,High income,749.76,0.0,0.02,57377.0,78.7659543666667,2.7,1.0,39.56,2.5151,93.4955,85.1636,1.8715,93.25,89.32955000000001,59.44392750000001,59.44392750000001,34.58439,34.58439,41.896245,41.896245
732591,Azerbaijan,Europe & Central Asia,Upper middle income,1020.69,0.73,0.02,7189.0,47.7258799666667,5.0,2.0,45.2925,12.3253,46.2335,35.7447,1.8715,87.5,40.9891,44.649665,37.952215249999995,32.89379,27.9597215,37.381980000000006,34.39142160000001
732591,Bahrain,"Middle East, North Africa, Afghanistan & Pakistan",High income,4306.47,0.31,0.01,28305.0,56.7693615666667,5.0,2.0,72.0622,6.6841,77.4169,50.1429,0.8599,87.5,63.7799,61.381139999999995,52.17396899999999,37.112745000000004,31.54583325,41.13779,37.846766800000005
732591,Belgium,Europe & Central Asia,High income,9587.1,0.02,0.01,56727.0,76.1162218,2.7,1.0,86.9489,2.7841,93.2363,80.945,0.8599,93.25,87.09065,75.2227475,75.2227475,41.461825000000005,41.461825000000005,46.097535,46.097535
732591,Benin,Sub-Saharan Africa,Lower middle income,446.52,0.1,0.33,1465.0,50.04557675,5.0,2.0,29.9348,3.8601,10.0491,39.4379,33.2322,87.5,24.743499999999997,34.310025,29.163521250000002,29.138824999999997,24.768001249999998,43.928115,40.4138658
732591,Bolivia,Latin America & Caribbean,Lower middle income,325.61,0.06,0.99,3898.0,40.51303425,10.0,2.0,24.0753,3.3221,32.3079,24.2612,100.0,75.0,28.284549999999996,34.9081575,29.671933875,32.602485,27.71211225,63.2343,58.175556
732591,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,339.38,0.33,,9074.0,47.4241911,5.0,2.0,24.8435,6.953,51.5317,35.2644,,87.5,43.39805,,,,,,
732591,Botswana,Sub-Saharan Africa,Upper middle income,5619.96,1.65,0.0,7789.0,64.8598461833333,15.0,2.0,77.0138,24.6091,48.0573,63.0237,0.0,62.5,55.540499999999994,58.22991499999999,49.49542774999999,38.219305000000006,32.48640925,35.696795,32.841051400000005
732591,Brazil,Latin America & Caribbean,Upper middle income,41553.6,0.51,0.08,10279.0,50.9093833333333,18.0,1.0,100.0,9.3719,54.3687,40.8132,7.9413,55.0,47.59095,61.2410875,61.2410875,34.83339,34.83339,35.444335,35.444335
732591,Bulgaria,Europe & Central Asia,High income,1615.1,0.08,0.03,16506.0,56.3543963,2.7,1.0,53.8237,3.5911,65.1453,49.4822,2.8832,93.25,57.31375,53.38887749999999,53.38887749999999,34.000135,34.000135,40.63653,40.63653
732591,Burkina Faso,Sub-Saharan Africa,Low income,1002.41,-0.18,0.51,966.0,39.7831222,5.0,1.0,44.9567,0.0941,0.5807,23.0991,51.4416,87.5,11.8399,35.5853,35.5853,30.60459,30.60459,49.94833499999999,49.94833499999999
732591,Cameroon,Sub-Saharan Africa,Lower middle income,230.17,0.11,0.99,1816.0,35.33635815,10.0,2.0,17.6453,3.9946,14.9335,16.0194,100.0,75.0,15.47645,28.2420725,24.005761624999998,30.59255,26.0036675,61.411365,56.49845580000001
732591,Canada,North America,High income,25657.9,0.14,0.37,55553.0,80.6948209166667,0.0,1.0,100.0,4.3981,92.7604,88.2345,37.2787,100.0,90.49745,83.97785249999998,83.97785249999998,49.31695,49.31695,62.757005,62.757005
732591,Chile,Latin America & Caribbean,High income,8827.02,-0.06,0.12,16636.0,69.76376425,0.0,1.0,85.4123,1.7081,65.3238,70.8312,11.9879,100.0,68.0775,69.491635,69.491635,41.41622,41.41622,49.800959999999996,49.800959999999996
732591,Colombia,Latin America & Caribbean,Upper middle income,1564.11,0.32,0.49,7843.0,50.0432358,0.0,1.0,53.2273,6.8186,48.2145,39.4342,49.4183,100.0,43.824349999999995,52.1208525,52.1208525,39.69487,39.69487,58.02436,58.02436
732591,"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,82440.72,0.77,0.29,668.0,27.4112052666667,20.0,2.0,100.0,12.8618,0.0,3.4018,29.1856,50.0,1.7009,45.840775,38.96465875,32.59027999999999,27.70173799999999,37.31432,34.32917440000001
732591,"Congo, Rep.",Sub-Saharan Africa,Lower middle income,26.39,7.31,0.99,2365.0,36.2473754166667,10.0,3.0,0.0,93.6936,20.9412,17.4698,100.0,75.0,19.2055,32.341285,22.638899499999997,59.71331,41.799316999999995,73.47459,61.718655600000005
732591,Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,2359.66,-0.01,0.03,2714.0,47.3445076666667,5.0,1.0,60.8734,2.3806,24.0721,35.1376,2.8832,87.5,29.60485,45.17460749999999,45.17460749999999,30.713025000000002,30.713025000000002,36.664035,36.664035
732591,Croatia,Europe & Central Asia,High income,1187.12,-0.08,0.1,23843.0,63.8111137666667,2.7,1.0,48.1002,1.4391,73.5135,61.354,9.9646,93.25,67.43375,55.06652249999999,55.06652249999999,34.10855,34.10855,43.23187,43.23187
732591,Czech Republic,Europe & Central Asia,High income,921.34,0.13,0.0,32094.0,75.6573415666667,2.7,1.0,43.3893,4.2636,80.2756,80.2144,0.0,93.25,80.245,57.685865,57.685865,34.675155000000004,34.675155000000004,40.97797,40.97797
732591,Denmark,Europe & Central Asia,High income,1418.56,0.32,0.0,71216.0,88.0847232166667,2.7,1.0,51.4113,6.8186,98.4123,100.0,0.0,93.25,99.20615000000001,67.38546749999999,67.38546749999999,38.66882,38.66882,44.059535,44.059535
732591,Dominican Republic,Latin America & Caribbean,Upper middle income,10206.82,0.81,0.13,10991.0,57.2607408,0.0,1.0,88.1141,13.3982,55.8926,50.9252,12.9995,100.0,53.4089,66.522845,66.522845,44.547325,44.547325,50.711855,50.711855
732591,Ecuador,Latin America & Caribbean,Upper middle income,581.16,0.09,0.5,6716.0,45.4722697833333,25.0,1.0,34.8282,3.7256,44.685,32.1568,50.4299,37.5,38.4209,34.156240000000004,34.156240000000004,22.913270000000004,22.913270000000004,36.784215,36.784215
732591,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,260.1,-0.23,0.17,2645.0,41.6013743333333,40.0,2.0,19.9104,0.0,23.4863,25.9939,17.046,0.0,24.740099999999998,16.479975,14.00797875,7.16517,6.0903944999999995,10.431149999999999,9.596658
