Hs Code,国家全称,Region,Income Group,2024年世界进口额,可用年平均增长率（AAGR）,2024年向中国进口金额占总进口额比重,2024年人均GDP,2024年治理水平,2023 Average Tariff Raw（%）,置信度,市场规模-标准得分,市场成长性-标准得分,市场成熟度-标准得分,营商环境质量-标准得分,中国供应链匹配度-标准得分,关税友好度-标准得分,市场质量-标准得分,稳健发展型_base_score,稳健发展型_final_score,潜力增长型_base_score,潜力增长型_final_score,国货蓝海型_base_score,国货蓝海型_final_score
732394,Albania,Europe & Central Asia,Upper middle income,166.54,53.45,0.99,9442.0,55.25938775,15.0,2.0,33.3152,100.0,51.0134,47.7388,100.0,50.8197,49.376099999999994,51.56490999999999,43.830173499999994,65.09882999999999,55.33400549999999,73.51504,67.6338368
732394,Andorra,Europe & Central Asia,High income,30.21,-0.21,,48432.0,76.990553,40.5,2.0,8.0678,0.0,87.5536,82.337,,0.0,84.9453,,,,,,
732394,Angola,Sub-Saharan Africa,Lower middle income,106.6,0.02,0.99,2371.0,40.8737194,10.0,2.0,26.6626,15.4255,20.1359,24.8354,100.0,67.2131,22.48565,33.82640249999999,28.752442124999995,35.0895,29.826075,62.392579999999995,57.4011736
732394,Argentina,Latin America & Caribbean,Upper middle income,2817.24,0.38,0.42,13858.0,54.4269792,18.0,1.0,75.7222,47.5178,59.5882,46.4136,42.4242,40.9836,53.0009,58.07361499999999,58.07361499999999,45.728790000000004,45.728790000000004,47.143530000000005,47.143530000000005
732394,Armenia,Europe & Central Asia,Upper middle income,466.37,0.08,0.03,8722.0,53.18181515,10.0,2.0,48.7281,20.7755,49.2408,44.4311,3.0303,67.2131,46.83595,45.7584475,38.894680375,33.009885,28.058402249999997,33.897265,31.1854838
732394,Aruba,Latin America & Caribbean,High income,81.69,0.06,0.13,35714.0,73.3457880166667,6.0,3.0,22.7065,18.9922,80.7456,76.5342,13.1313,80.3279,78.6399,50.076209999999996,35.053346999999995,35.295945,24.7071615,41.677794999999996,35.00934779999999
732394,Australia,East Asia & Pacific,High income,4432.6,0.01,0.52,68583.0,83.153201,0.0,1.0,82.5295,14.5338,95.3287,92.1485,52.5253,100.0,93.73859999999999,80.77347999999999,80.77347999999999,52.092645,52.092645,68.19073499999999,68.19073499999999
732394,Austria,Europe & Central Asia,High income,27058.91,0.36,0.0,57377.0,78.7659543666667,3.2,1.0,100.0,45.7357,91.3415,85.1636,0.0,89.5082,88.25255,83.8881925,83.8881925,57.73439,57.73439,52.53807,52.53807
732394,Azerbaijan,Europe & Central Asia,Upper middle income,4556.71,0.11,0.17,7189.0,47.7258799666667,15.0,2.0,82.9443,23.4504,44.9212,35.7447,17.1717,50.8197,40.33295,53.97361749999999,45.877574874999986,36.563689999999994,31.079136499999994,37.101290000000006,34.133186800000004
732394,"Bahamas, The",Latin America & Caribbean,High income,154.03,0.77,0.0,36749.0,67.1215922833333,40.5,2.0,32.1493,82.2338,81.384,66.6246,0.0,0.0,74.0043,45.37714,38.570569,41.004655,34.85395675,22.950429999999997,21.114395599999998
