Hs Code,国家全称,Region,Income Group,2024年世界进口额,可用年平均增长率（AAGR）,2024年向中国进口金额占总进口额比重,2024年人均GDP,2024年治理水平,2023 Average Tariff Raw（%）,置信度,市场规模-标准得分,市场成长性-标准得分,市场成熟度-标准得分,营商环境质量-标准得分,中国供应链匹配度-标准得分,关税友好度-标准得分,市场质量-标准得分,稳健发展型_base_score,稳健发展型_final_score,潜力增长型_base_score,潜力增长型_final_score,国货蓝海型_base_score,国货蓝海型_final_score
621420,Albania,Europe & Central Asia,Upper middle income,741.44,42.09,0.0,9442.0,55.25938775,0.0,2.0,55.0367,100.0,45.4328,45.8984,0.0,100.0,45.6656,60.245805,51.20893425,67.82206500000001,57.64875525000001,55.07023,50.66461160000001
621420,Andorra,Europe & Central Asia,High income,37.5,-0.0,0.01,48432.0,76.990553,55.0,3.0,25.0665,2.3962,85.996,81.715,3.4602,0.0,83.8555,38.53533,26.974731,13.330214999999999,9.331150499999998,12.4627,10.468668
621420,Angola,Sub-Saharan Africa,Lower middle income,16.58,4.83,,2371.0,40.8737194,10.0,2.0,17.1276,100.0,11.1559,22.1885,,75.0,16.6722,,,,,,
621420,Argentina,Latin America & Caribbean,Upper middle income,197.62,0.18,0.04,13858.0,54.4269792,35.0,1.0,41.6831,8.5577,54.9517,44.5265,13.8408,12.5,49.7391,35.42058,35.42058,18.10565,18.10565,19.020155,19.020155
621420,Armenia,Europe & Central Asia,Upper middle income,226.98,0.35,0.04,8722.0,53.18181515,17.5,2.0,43.0793,14.3751,43.4651,42.4742,13.8408,56.25,42.96965,40.6841825,34.581555125,28.424225,24.16059125,32.480439999999994,29.882004799999997
621420,Aruba,Latin America & Caribbean,High income,25.42,0.62,,35714.0,73.3457880166667,6.0,2.0,21.2531,23.6067,78.4384,75.7078,,85.0,77.07310000000001,,,,,,
621420,Australia,East Asia & Pacific,High income,11842.36,0.12,0.16,68583.0,83.153201,0.0,1.0,83.0857,6.504,94.6271,91.872,55.3633,100.0,93.24955,80.1359025,80.1359025,49.60054,49.60054,67.98628000000001,67.98628000000001
621420,Austria,Europe & Central Asia,High income,11267.38,0.07,0.0,57377.0,78.7659543666667,8.0,1.0,82.5817,4.7925,90.2009,84.6411,0.0,80.0,87.42099999999999,71.98019499999998,71.98019499999998,38.80673,38.80673,41.719145,41.719145
621420,Azerbaijan,Europe & Central Asia,Upper middle income,226.63,0.18,,7189.0,47.7258799666667,15.0,1.0,43.0637,8.5577,38.6699,33.4819,,62.5,36.075900000000004,,,,,,
621420,Bahrain,"Middle East, North Africa, Afghanistan & Pakistan",High income,888.2,0.31,0.0,28305.0,56.7693615666667,5.0,1.0,56.8635,13.0066,72.67,48.3871,0.0,87.5,60.528549999999996,55.512877499999995,55.512877499999995,36.63469,36.63469,39.940194999999996,39.940194999999996
621420,Belgium,Europe & Central Asia,High income,4176.98,0.03,0.05,56727.0,76.1162218,8.0,1.0,72.5335,3.4232,89.9183,80.2739,17.301,80.0,85.0961,68.37773,68.37773,38.317855,38.317855,46.331790000000005,46.331790000000005
621420,Bolivia,Latin America & Caribbean,Lower middle income,41.19,4.4,,3898.0,40.51303425,40.0,1.0,25.9934,100.0,23.4864,21.594,,0.0,22.5402,,,,,,
621420,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,26.8,0.07,,9074.0,47.4241911,15.0,2.0,21.7687,4.7925,44.4466,32.9847,,62.5,38.71565,,,,,,
621420,Botswana,Sub-Saharan Africa,Upper middle income,0.4,-0.61,,7789.0,64.8598461833333,30.0,2.0,0.0,0.0,40.6584,61.7216,,25.0,51.19,,,,,,
621420,Brazil,Latin America & Caribbean,Upper middle income,1154.37,0.24,0.01,10279.0,50.9093833333333,35.0,1.0,59.5155,10.6112,47.5399,38.7289,3.4602,12.5,43.1344,39.036595,39.036595,19.800705,19.800705,16.81774,16.81774
621420,Bulgaria,Europe & Central Asia,High income,263.46,0.2,0.01,16506.0,56.3543963,8.0,1.0,44.5826,9.2423,59.2899,47.7032,3.4602,80.0,53.49655,47.4249425,47.4249425,31.617869999999996,31.617869999999996,36.40533,36.40533
621420,Burundi,Sub-Saharan Africa,Low income,2.24,0.77,,317.0,33.28616335,25.0,2.0,0.0,28.7292,0.0,9.6829,,37.5,4.84145,,,,,,
621420,Cameroon,Sub-Saharan Africa,Lower middle income,0.84,-0.12,,1816.0,35.33635815,30.0,2.0,0.0,0.0,4.5426,13.062,,25.0,8.802299999999999,,,,,,
621420,Canada,North America,High income,16074.38,0.07,0.05,55553.0,80.6948209166667,9.0,1.0,86.1799,4.7925,89.3994,87.8202,17.301,77.5,88.6098,74.14569499999999,74.14569499999999,40.695440000000005,40.695440000000005,47.50319499999999,47.50319499999999
621420,Chile,Latin America & Caribbean,High income,770.49,0.19,0.06,16636.0,69.76376425,0.0,1.0,55.4254,8.9,59.4845,69.804,20.7612,100.0,64.64425,58.9524375,58.9524375,39.969355,39.969355,50.608385,50.608385
621420,Colombia,Latin America & Caribbean,Upper middle income,91.1,0.32,0.04,7843.0,50.0432358,40.0,1.0,33.8999,13.3487,40.8298,37.3013,13.8408,0.0,39.06555,27.564817499999997,27.564817499999997,15.047665000000002,15.047665000000002,14.143130000000001,14.143130000000001
621420,"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,0.28,-0.57,0.07,668.0,27.4112052666667,55.0,3.0,0.0,0.0,0.0,0.0,24.2215,0.0,0.0,1.2110750000000001,0.8477525,2.4221500000000002,1.695505,8.477524999999998,7.121120999999998
621420,Costa Rica,Latin America & Caribbean,High income,18.58,0.22,,18566.0,68.4449775666667,0.0,1.0,18.2188,9.9268,62.2076,67.6304,,100.0,64.919,,,,,,
621420,Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,21.82,1.71,,2714.0,47.3445076666667,20.0,1.0,19.7696,60.652,14.5068,32.8534,,50.0,23.6801,,,,,,
621420,Croatia,Europe & Central Asia,High income,455.78,0.1,0.02,23843.0,63.8111137666667,8.0,1.0,50.1174,5.8194,68.414,59.9931,6.9204,80.0,64.20355,52.940292500000005,52.940292500000005,32.666795,32.666795,38.727145,38.727145
621420,Czech Republic,Europe & Central Asia,High income,2630.33,0.08,0.0,32094.0,75.6573415666667,8.0,1.0,67.8511,5.1348,75.7869,79.5176,0.0,80.0,77.65225000000001,63.43965250000001,63.43965250000001,35.74007,35.74007,39.320555000000006,39.320555000000006
621420,Denmark,Europe & Central Asia,High income,5689.97,-0.08,0.11,71216.0,88.0847232166667,8.0,1.0,75.6634,0.0,95.5618,100.0,38.0623,80.0,97.7809,74.60861999999999,74.60861999999999,40.93383,40.93383,54.66623499999999,54.66623499999999
621420,Dominican Republic,Latin America & Caribbean,Upper middle income,55.81,0.66,,10991.0,57.2607408,20.0,2.0,29.0066,24.9732,49.2014,49.197,,50.0,49.199200000000005,,,,,,
621420,Ecuador,Latin America & Caribbean,Upper middle income,32.5,0.37,0.0,6716.0,45.4722697833333,55.0,2.0,23.6576,15.0593,36.9815,29.7676,0.0,0.0,33.37455,21.467182499999996,18.247105124999997,12.15685,10.3333225,7.96211,7.3251412
621420,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,55.32,2.31,0.01,2645.0,41.6013743333333,55.0,2.0,28.9189,80.7861,13.8681,23.3877,3.4602,0.0,18.6279,24.893,21.15905,34.82178,29.598512999999997,18.083665,16.6369718
621420,Estonia,Europe & Central Asia,High income,318.78,0.18,0.04,31220.0,79.5180832833333,8.0,1.0,46.5062,8.5577,75.1019,85.8808,13.8408,80.0,80.49135,57.99695249999999,57.99695249999999,35.404340000000005,35.404340000000005,42.827690000000004,42.827690000000004
621420,Eswatini,Sub-Saharan Africa,Lower middle income,3.13,-0.07,,3946.0,40.28727715,30.0,2.0,2.458,0.0,23.79,21.2219,,25.0,22.50595,,,,,,
621420,Finland,Europe & Central Asia,High income,3123.5,0.08,0.03,53236.0,87.6481700833333,8.0,1.0,69.5909,5.1348,88.3424,99.2805,10.3806,80.0,93.81145000000001,70.2233325,70.2233325,38.65502,38.65502,44.74366500000001,44.74366500000001
621420,France,Europe & Central Asia,High income,168919.56,0.18,0.02,45961.0,72.1121890333333,8.0,1.0,100.0,8.5577,84.6968,73.6746,6.9204,80.0,79.1857,75.91678499999999,75.91678499999999,42.605805,42.605805,45.624365000000004,45.624365000000004
621420,Georgia,Europe & Central Asia,Upper middle income,104.47,0.21,,8790.0,58.0438905333333,0.0,2.0,35.2727,9.5845,43.6577,50.4877,,100.0,47.0727,,,,,,
