Hs Code,国家全称,Region,Income Group,2024年世界进口额,可用年平均增长率（AAGR）,2024年向中国进口金额占总进口额比重,2024年人均GDP,2024年治理水平,2023 Average Tariff Raw（%）,置信度,市场规模-标准得分,市场成长性-标准得分,市场成熟度-标准得分,营商环境质量-标准得分,中国供应链匹配度-标准得分,关税友好度-标准得分,市场质量-标准得分,稳健发展型_base_score,稳健发展型_final_score,潜力增长型_base_score,潜力增长型_final_score,国货蓝海型_base_score,国货蓝海型_final_score
854330,Andorra,Europe & Central Asia,High income,13.73,1.67,,48432.0,76.990553,45.0,2.0,12.1608,16.2182,90.7175,82.337,,0.0,86.52725000000001,,,,,,
854330,Angola,Sub-Saharan Africa,Lower middle income,2368.69,3.81,0.22,2371.0,40.8737194,2.0,1.0,65.9804,34.8678,20.0564,24.8354,21.4686,94.4444,22.4459,49.676075000000004,49.676075000000004,45.381119999999996,45.381119999999996,49.92013,49.92013
854330,Argentina,Latin America & Caribbean,Upper middle income,502.53,0.65,0.99,13858.0,54.4269792,7.0,2.0,49.5731,7.0538,61.4067,46.4136,100.0,80.5556,53.91015,54.0078575,45.906678875,41.40693,35.195890500000004,70.57307499999999,64.927229
854330,Armenia,Europe & Central Asia,Upper middle income,82.27,3.73,0.15,8722.0,53.18181515,0.0,2.0,30.5102,34.1904,50.5615,44.4311,14.3294,100.0,47.496300000000005,46.437785000000005,39.472117250000004,42.725739999999995,36.31687899999999,47.944500000000005,44.108940000000004
854330,Aruba,Latin America & Caribbean,High income,52.3,7.06,,35714.0,73.3457880166667,12.0,2.0,25.7841,60.678,83.5819,76.5342,,66.6667,80.05805000000001,,,,,,
854330,Australia,East Asia & Pacific,High income,27338.4,0.25,0.48,68583.0,83.153201,0.0,1.0,91.8865,3.4382,98.8666,92.1485,47.9857,100.0,95.50755000000001,83.3310225,83.3310225,49.33567,49.33567,66.05013000000001,66.05013000000001
854330,Austria,Europe & Central Asia,High income,13404.66,0.71,0.03,57377.0,78.7659543666667,1.85,1.0,84.3374,7.5955,94.6876,85.1636,2.0908,94.8611,89.9256,76.08530499999999,76.08530499999999,43.482895,43.482895,47.755735,47.755735
854330,Azerbaijan,Europe & Central Asia,Upper middle income,4683.67,3.32,0.0,7189.0,47.7258799666667,5.0,2.0,73.2,30.6917,46.034,35.7447,0.0,86.1111,40.88935,55.9171075,47.529541375,43.033249999999995,36.578262499999994,41.846019999999996,38.498338399999994
854330,"Bahamas, The",Latin America & Caribbean,High income,360.57,2.88,0.02,36749.0,67.1215922833333,45.0,2.0,46.0648,26.889,84.2511,66.6246,1.0709,0.0,75.43785,45.2683725,38.478116625,23.971745,20.375983249999997,16.558429999999998,15.233755599999999
854330,Bahrain,"Middle East, North Africa, Afghanistan & Pakistan",High income,497.02,0.45,0.2,28305.0,56.7693615666667,0.0,1.0,49.4565,5.2468,78.1356,50.1429,19.4289,100.0,64.13925,56.2546375,56.2546375,37.611670000000004,37.611670000000004,48.946709999999996,48.946709999999996
854330,Belgium,Europe & Central Asia,High income,4109.34,0.22,0.19,56727.0,76.1162218,1.85,1.0,71.8145,3.1668,94.4207,80.945,18.409,94.8611,87.68285,71.2903675,71.2903675,41.46196,41.46196,51.32623499999999,51.32623499999999
854330,Belize,Latin America & Caribbean,Upper middle income,172.29,33.27,0.28,8233.0,54.88326505,5.0,1.0,38.2737,100.0,49.21,47.14,27.588,86.1111,48.175,54.55311,54.55311,65.53957500000001,65.53957500000001,59.134,59.134
854330,Bolivia,Latin America & Caribbean,Lower middle income,82.3,1.2,0.99,3898.0,40.51303425,10.0,2.0,30.514,12.0088,31.6984,24.2612,100.0,72.2222,27.979799999999997,37.50704,31.880984,36.0226,30.619209999999995,64.31736000000001,59.17197120000001
854330,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,289.15,0.61,0.03,9074.0,47.4241911,5.0,2.0,43.7337,6.6926,51.4882,35.2644,2.0908,86.1111,43.3763,44.178965,37.552120249999994,30.671395,26.07068575,36.279999999999994,33.377599999999994
854330,Botswana,Sub-Saharan Africa,Upper middle income,50.91,0.03,0.01,7789.0,64.8598461833333,0.0,2.0,25.5042,1.4478,47.9115,63.0237,0.051,100.0,55.4676,43.48746,36.964341,29.88422,25.401587,38.3322,35.265624
854330,Brazil,Latin America & Caribbean,Upper middle income,58316.17,0.52,0.06,10279.0,50.9093833333333,7.0,1.0,99.9115,5.8795,54.4088,40.8132,5.1504,80.5556,47.611000000000004,64.561685,64.561685,38.43181,38.43181,41.603495,41.603495
854330,Brunei,East Asia & Pacific,High income,53.22,0.28,0.16,33263.0,67.4435937666667,0.0,2.0,25.9654,3.7096,81.9165,67.1373,15.3493,100.0,74.5269,51.31072999999999,43.61412049999999,34.18079,29.0536715,45.97792499999999,42.299690999999996
854330,Bulgaria,Europe & Central Asia,High income,2634.99,0.22,0.12,16506.0,56.3543963,1.85,1.0,67.1086,3.1668,65.5026,49.4822,11.2698,94.8611,57.4924,58.719685,58.719685,37.02311,37.02311,45.33788,45.33788
854330,Burkina Faso,Sub-Saharan Africa,Low income,960.87,2.01,0.03,966.0,39.7831222,10.0,2.0,56.4293,19.2438,0.0,23.0991,2.0908,72.2222,11.54955,36.6548475,31.156620375000003,31.0082,26.356969999999997,32.082895,29.516263400000003
854330,Burundi,Sub-Saharan Africa,Low income,0.32,14.41,,317.0,33.28616335,0.0,2.0,0.0,100.0,0.0,12.7553,,100.0,6.37765,,,,,,
854330,Cape Verde,Sub-Saharan Africa,Upper middle income,216.24,264.53,,5140.0,65.9810694166667,10.0,1.0,40.6681,100.0,38.1762,64.8088,,72.2222,51.49250000000001,,,,,,
854330,Cambodia,East Asia & Pacific,Lower middle income,1742.89,1.08,0.99,2663.0,41.3201718333333,0.0,2.0,62.7321,10.9299,22.7759,25.5462,100.0,100.0,24.16105,51.5055925,43.779753625,45.651385,38.80367725,75.3288,69.302496
854330,Cameroon,Sub-Saharan Africa,Lower middle income,2.79,-0.13,0.99,1816.0,35.33635815,10.0,2.0,0.0,0.0,13.8125,16.0194,100.0,72.2222,14.91595,21.0539125,17.895825625,25.936035,22.04562975,58.158255,53.5055946
854330,Canada,North America,High income,24169.84,0.07,0.1,55553.0,80.6948209166667,0.0,1.0,90.5817,1.8097,93.9308,88.2345,9.23,100.0,91.08265,79.2249925,79.2249925,44.251915,44.251915,51.66839,51.66839
854330,Chile,Latin America & Caribbean,High income,9612.72,2.18,0.08,16636.0,69.76376425,0.0,1.0,80.8153,20.7494,65.6864,70.8312,7.1902,100.0,68.25880000000001,69.610385,69.610385,46.929485,46.929485,50.53639,50.53639
854330,Colombia,Latin America & Caribbean,Upper middle income,5866.74,1.0,0.22,7843.0,50.0432358,0.0,1.0,75.5853,10.2099,48.0734,39.4342,21.4686,100.0,43.7538,58.863105,58.863105,41.433499999999995,41.433499999999995,50.979405,50.979405
854330,"Congo, Dem. Rep.",Sub-Saharan Africa,Low income,59016.18,0.79,0.31,668.0,27.4112052666667,5.0,2.0,100.0,8.3173,0.0,3.4018,30.6476,86.1111,1.7009,50.876090000000005,43.244676500000004,38.368125,32.61290625,47.977675,44.139461
854330,"Congo, Rep.",Sub-Saharan Africa,Lower middle income,1.46,9.52,0.99,2365.0,36.2473754166667,10.0,2.0,0.0,77.8204,19.9971,17.4698,100.0,72.2222,18.733449999999998,30.1720775,25.646265875,53.554925,45.521686249999995,70.213065,64.59601980000001
854330,Costa Rica,Latin America & Caribbean,High income,369.27,0.78,0.51,18566.0,68.4449775666667,0.0,1.0,46.3166,8.2271,68.2574,68.7316,51.0454,100.0,68.4945,58.558865,58.558865,41.780965,41.780965,60.58106500000001,60.58106500000001
854330,Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,347.81,1.16,0.2,2714.0,47.3445076666667,45.0,2.0,45.6842,11.6493,23.2202,35.1376,19.4289,0.0,29.1789,28.338459999999994,24.087690999999996,15.790664999999999,13.42206525,16.03382,14.751114399999999
854330,Croatia,Europe & Central Asia,High income,2244.29,0.13,0.21,23843.0,63.8111137666667,1.85,1.0,65.4092,2.3526,74.1172,61.354,20.4488,94.8611,67.7356,62.08754499999999,62.08754499999999,38.42545,38.42545,49.28278,49.28278
854330,Czech Republic,Europe & Central Asia,High income,3836.23,0.05,0.3,32094.0,75.6573415666667,1.85,1.0,71.0862,1.6287,81.0784,80.2144,29.6277,94.8611,80.6464,68.97982999999999,68.97982999999999,41.23260500000001,41.23260500000001,54.24558999999999,54.24558999999999
854330,Denmark,Europe & Central Asia,High income,9938.7,1.69,0.06,71216.0,88.0847232166667,1.85,1.0,81.1685,16.3967,99.7491,100.0,5.1504,94.8611,99.87455,79.49142249999998,79.49142249999998,47.388835,47.388835,50.82478,50.82478
854330,Dominica,Latin America & Caribbean,Upper middle income,1.05,1.34,,10478.0,63.82765745,45.0,2.0,0.0,13.2655,54.8579,61.3804,,0.0,58.119150000000005,,,,,,
854330,Dominican Republic,Latin America & Caribbean,Upper middle income,252.43,3.0,0.18,10991.0,57.2607408,0.0,1.0,42.3003,27.9307,55.9775,50.9252,17.3891,100.0,53.45135,52.1756025,52.1756025,43.204835,43.204835,49.850955,49.850955
854330,Ecuador,Latin America & Caribbean,Upper middle income,426.1,1.27,0.09,6716.0,45.4722697833333,10.0,1.0,47.8292,12.6374,44.4399,32.1568,8.2101,72.2222,38.29835,42.6522175,42.6522175,30.692755,30.692755,35.04856,35.04856
854330,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,6489.75,4.11,0.99,2645.0,41.6013743333333,45.0,2.0,76.6542,37.3917,22.6171,25.9939,100.0,0.0,24.305500000000002,44.075065,37.46380525,37.015775000000005,31.463408750000003,50.704724999999996,46.648347
854330,El Salvador,Latin America & Caribbean,Upper middle income,86.06,3.69,0.04,5570.0,48.2970158666667,45.0,2.0,30.9817,33.8511,40.0578,36.6541,3.1107,0.0,38.35595,27.8088225,23.637499125,20.641805,17.54553425,13.100175,12.052161
854330,Estonia,Europe & Central Asia,High income,559.71,7.62,0.0,31220.0,79.5180832833333,1.85,1.0,50.7125,64.763,80.4317,86.3611,0.0,94.8611,83.3964,67.64358,67.64358,57.585785,57.585785,51.58367,51.58367
854330,Eswatini,Sub-Saharan Africa,Lower middle income,9.76,5.67,,3946.0,40.28727715,0.0,2.0,8.8341,50.0682,31.9851,23.9018,,100.0,27.94345,,,,,,
854330,Finland,Europe & Central Asia,High income,17106.7,7.82,0.0,53236.0,87.6481700833333,1.85,1.0,86.9205,66.1955,92.9329,99.305,0.0,94.8611,96.11895000000001,84.9125225,84.9125225,64.790615,64.790615,56.6916,56.6916
854330,France,Europe & Central Asia,High income,29799.78,0.47,0.07,45961.0,72.1121890333333,1.85,1.0,92.7997,5.4276,89.4908,74.5702,6.1703,94.8611,82.03049999999999,76.27100999999999,76.27100999999999,43.611914999999996,43.611914999999996,48.915094999999994,48.915094999999994
854330,Gabon,Sub-Saharan Africa,Upper middle income,13.33,2.32,0.65,8143.0,41.6465937166667,10.0,2.0,11.8692,21.9853,48.9526,26.0659,65.3238,72.2222,37.509249999999994,33.580507499999996,28.543431374999997,34.20298,29.072532999999996,52.76563,48.544379600000006
854330,Georgia,Europe & Central Asia,Upper middle income,197.93,0.37,0.01,8790.0,58.0438905333333,0.0,2.0,39.7354,4.5235,50.7434,52.172,0.051,100.0,51.4577,47.372485,40.266612249999994,32.694405,27.79024425,39.815684999999995,36.6304302
854330,Germany,Europe & Central Asia,High income,32215.79,0.73,0.2,55102.0,80.23854045,1.85,1.0,93.6255,7.776,93.7399,87.5081,19.4289,94.8611,90.624,80.465535,80.465535,46.742935,46.742935,54.84979499999999,54.84979499999999
854330,Greece,Europe & Central Asia,High income,2325.81,0.45,0.35,25536.0,62.0527092,1.85,1.0,65.787,5.2468,75.7241,58.5545,34.7272,94.8611,67.1393,63.01440999999999,63.01440999999999,40.8633,40.8633,54.692499999999995,54.692499999999995
