Hs Code,国家全称,Region,Income Group,2024年世界进口额,可用年平均增长率（AAGR）,2024年向中国进口金额占总进口额比重,2024年人均GDP,2024年治理水平,2023 Average Tariff Raw（%）,置信度,市场规模-标准得分,市场成长性-标准得分,市场成熟度-标准得分,营商环境质量-标准得分,中国供应链匹配度-标准得分,关税友好度-标准得分,市场质量-标准得分,稳健发展型_base_score,稳健发展型_final_score,潜力增长型_base_score,潜力增长型_final_score,国货蓝海型_base_score,国货蓝海型_final_score
320720,Albania,Europe & Central Asia,Upper middle income,532.44,1.8,0.08,9442.0,55.25938775,6.0,2.0,46.1883,86.8067,47.7568,47.7388,19.7044,46.6667,47.7478,49.54353,42.11200049999999,53.38915,45.3807775,43.311164999999995,39.8462718
320720,Angola,Sub-Saharan Africa,Lower middle income,824.38,0.04,0.99,2371.0,40.8737194,0.0,2.0,51.5764,4.9125,12.7741,24.8354,100.0,100.0,18.80475,45.124652499999996,38.355954624999995,41.33631,35.1358635,72.77499,66.95299080000001
320720,Argentina,Latin America & Caribbean,Upper middle income,27923.57,0.21,0.0,13858.0,54.4269792,8.67,1.0,95.0447,12.8653,57.4717,46.4136,0.0,22.9333,51.94265,56.17209749999999,56.17209749999999,28.540485000000004,28.540485000000004,23.50852,23.50852
320720,Armenia,Europe & Central Asia,Upper middle income,120.9,2.96,0.02,8722.0,53.18181515,23.0,2.0,27.9668,100.0,45.7486,44.4311,4.9261,0.0,45.08985,35.816132499999995,30.443712624999996,44.196615,37.56712275,24.0298,22.107416000000004
320720,Australia,East Asia & Pacific,High income,3810.5,0.01,0.25,68583.0,83.153201,0.0,1.0,70.4619,3.5089,97.964,92.1485,61.5764,100.0,95.05625,76.3610625,76.3610625,47.460665,47.460665,68.62989,68.62989
320720,Austria,Europe & Central Asia,High income,7814.09,0.19,0.0,57377.0,78.7659543666667,5.8,1.0,79.3253,11.9298,93.4467,85.1636,0.0,48.4444,89.30515,67.48029749999999,67.48029749999999,34.693619999999996,34.693619999999996,33.185835,33.185835
320720,Azerbaijan,Europe & Central Asia,Upper middle income,885.83,0.47,0.0,7189.0,47.7258799666667,15.0,2.0,52.4628,25.0221,40.8546,35.7447,0.0,0.0,38.29965,34.2690675,29.128707374999998,20.45712,17.388552,12.82956,11.803195200000001
320720,Belgium,Europe & Central Asia,High income,6114.12,0.17,0.0,56727.0,76.1162218,5.8,1.0,76.2974,10.9942,93.1582,80.945,0.0,48.4444,87.0516,65.53822999999998,65.53822999999998,33.686620000000005,33.686620000000005,32.51735,32.51735
320720,Bolivia,Latin America & Caribbean,Lower middle income,5766.9,0.19,0.0,3898.0,40.51303425,10.0,2.0,75.5758,11.9298,25.3586,24.2612,0.0,11.1111,24.8099,37.99464,32.295443999999996,20.21501,17.1827585,15.161370000000002,13.948460400000002
320720,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,314.87,0.35,0.01,9074.0,47.4241911,0.0,2.0,39.7198,19.4126,46.7503,35.2644,2.4631,100.0,41.00735,45.3189175,38.521079875,37.099425,31.534511249999998,41.84669,38.49895480000001
320720,Botswana,Sub-Saharan Africa,Upper middle income,5.64,1.42,,7789.0,64.8598461833333,2.5,2.0,0.0,69.2552,42.8841,63.0237,,77.7778,52.9539,,,,,,
320720,Brazil,Latin America & Caribbean,Upper middle income,16770.65,0.25,0.0,10279.0,50.9093833333333,8.67,1.0,88.7516,14.7362,49.9073,40.8132,0.0,22.9333,45.36025,51.8527625,51.8527625,27.593095000000005,27.593095000000005,22.501604999999998,22.501604999999998
320720,Brunei,East Asia & Pacific,High income,8.43,1.24,,33263.0,67.4435937666667,0.0,2.0,0.0,60.9074,79.6417,67.1373,,100.0,73.3895,,,,,,
320720,Bulgaria,Europe & Central Asia,High income,9902.26,0.05,0.0,16506.0,56.3543963,5.8,1.0,82.2484,5.3803,61.8992,49.4822,0.0,48.4444,55.6907,56.083375,56.083375,29.478315000000002,29.478315000000002,29.134275,29.134275
320720,Cambodia,East Asia & Pacific,Lower middle income,3396.84,0.37,0.28,2663.0,41.3201718333333,0.0,1.0,69.0438,20.3477,15.7138,25.5462,68.9655,100.0,20.63,51.868875,51.868875,46.437815,46.437815,66.15746,66.15746
320720,Canada,North America,High income,10646.59,0.14,0.0,55553.0,80.6948209166667,0.0,1.0,83.143,9.5908,92.6286,88.2345,0.0,100.0,90.43155,76.7101725,76.7101725,44.871385,44.871385,48.796075,48.796075
320720,Chile,Latin America & Caribbean,High income,3136.9,0.57,0.0,16636.0,69.76376425,0.0,1.0,68.0614,29.6944,62.0978,70.8312,0.0,100.0,66.4645,65.053505,65.053505,47.2487,47.2487,47.90675,47.90675
320720,Colombia,Latin America & Caribbean,Upper middle income,9587.85,0.11,0.01,7843.0,50.0432358,0.0,1.0,81.8502,8.1873,43.0591,39.4342,2.4631,100.0,41.24665,59.0257825,59.0257825,39.51406,39.51406,44.399865000000005,44.399865000000005
320720,Costa Rica,Latin America & Caribbean,High income,1856.18,0.28,0.0,18566.0,68.4449775666667,0.0,2.0,61.587,16.1393,64.877,68.7316,0.0,100.0,66.8043,61.550884999999994,52.31825224999999,41.567235,35.33214975,45.260025000000006,41.63922300000001
320720,Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,1260.79,0.31,0.18,2714.0,47.3445076666667,5.0,1.0,56.8157,17.5422,16.194,35.1376,44.335,55.5556,25.665799999999997,41.172835,41.172835,32.773325,32.773325,43.06341,43.06341
320720,Croatia,Europe & Central Asia,High income,2174.95,0.05,0.01,23843.0,63.8111137666667,23.0,2.0,63.5424,5.3803,71.2111,61.354,2.4631,0.0,66.28255,46.0999175,39.184929874999995,18.28903,15.5456755,14.651625000000001,13.479495000000002
320720,Czech Republic,Europe & Central Asia,High income,10640.97,0.02,0.0,32094.0,75.6573415666667,5.8,1.0,83.1365,3.9767,78.7359,80.2144,0.0,48.4444,79.47515,64.5784075,64.5784075,31.498715,31.498715,31.39099,31.39099
320720,Denmark,Europe & Central Asia,High income,2732.0,0.15,0.0,71216.0,88.0847232166667,5.8,1.0,66.356,10.0586,98.9179,100.0,0.0,48.4444,99.45895,66.30775249999999,66.30775249999999,33.108684999999994,33.108684999999994,32.623605,32.623605
320720,Ecuador,Latin America & Caribbean,Upper middle income,3895.34,0.24,0.0,6716.0,45.4722697833333,0.0,1.0,70.7336,14.2685,39.1315,32.1568,0.0,100.0,35.644149999999996,53.6590625,53.6590625,39.16843,39.16843,42.77805,42.77805
320720,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,15242.35,1.0,0.02,2645.0,41.6013743333333,23.0,2.0,87.5721,49.7489,15.5422,25.9939,4.9261,0.0,20.76805,43.1402475,36.669210375,33.117345,28.14974325,20.020485,18.4188462
320720,Estonia,Europe & Central Asia,High income,728.06,1.52,0.0,31220.0,79.5180832833333,5.8,1.0,50.0446,73.884,78.0367,86.3611,0.0,48.4444,82.1989,60.940285,60.940285,51.274860000000004,51.274860000000004,38.840270000000004,38.840270000000004
320720,Eswatini,Sub-Saharan Africa,Lower middle income,0.99,0.54,,3946.0,40.28727715,2.5,2.0,0.0,28.293,25.6684,23.9018,,77.7778,24.7851,,,,,,
320720,Finland,Europe & Central Asia,High income,346.85,0.13,0.0,53236.0,87.6481700833333,5.8,2.0,40.9103,9.123,91.5499,99.305,0.0,48.4444,95.42745,55.897172499999996,47.51259662499999,28.561220000000002,24.277037,29.535545,27.1727014
320720,France,Europe & Central Asia,High income,13423.57,0.11,0.0,45961.0,72.1121890333333,5.8,1.0,86.0037,8.1873,87.8292,74.5702,0.0,48.4444,81.1997,66.60658,66.60658,33.574960000000004,33.574960000000004,32.48175500000001,32.48175500000001
320720,Germany,Europe & Central Asia,High income,42804.29,0.12,0.0,55102.0,80.23854045,5.8,1.0,100.0,8.6552,92.4222,87.5081,0.0,48.4444,89.96515,74.6199825,74.6199825,36.714715,36.714715,34.828115,34.828115
320720,Greece,Europe & Central Asia,High income,2895.2,0.22,0.0,25536.0,62.0527092,5.8,1.0,67.0719,13.333,72.9481,58.5545,0.0,48.4444,65.7513,55.08808,55.08808,30.991345000000003,30.991345000000003,29.81559,29.81559
320720,Guatemala,Latin America & Caribbean,Upper middle income,8418.96,0.1,0.01,6105.0,43.9376937833333,0.0,1.0,80.2455,7.7195,36.7166,29.7136,2.4631,100.0,33.2151,55.606314999999995,55.606314999999995,38.30647,38.30647,43.36607,43.36607
320720,"Hong Kong, China",East Asia & Pacific,High income,12907.17,-0.34,0.01,54899.0,74.31467595,0.0,1.0,85.5195,0.0,92.3288,78.0767,2.4631,100.0,85.20275000000001,74.8759425,74.8759425,41.59451,41.59451,47.934309999999996,47.934309999999996
320720,Hungary,Europe & Central Asia,High income,2445.75,-0.08,0.0,22887.0,59.9810129333333,5.8,2.0,64.9903,0.0,70.175,55.2561,0.0,48.4444,62.71555,51.9637075,44.169151375,25.70898,21.852633,27.303905,25.1195926
320720,India,South Asia,Lower middle income,18160.16,0.47,0.06,2682.0,53.1102808333333,7.5,1.0,89.7341,25.0221,15.8938,44.3172,14.7783,33.3333,30.1055,50.18497999999999,50.18497999999999,33.37289,33.37289,30.90967,30.90967
