Hs Code,国家全称,Region,Income Group,2024年世界进口额,可用年平均增长率（AAGR）,2024年向中国进口金额占总进口额比重,2024年人均GDP,2024年治理水平,2023 Average Tariff Raw（%）,置信度,市场规模-标准得分,市场成长性-标准得分,市场成熟度-标准得分,营商环境质量-标准得分,中国供应链匹配度-标准得分,关税友好度-标准得分,市场质量-标准得分,稳健发展型_base_score,稳健发展型_final_score,潜力增长型_base_score,潜力增长型_final_score,国货蓝海型_base_score,国货蓝海型_final_score
550130,Andorra,Europe & Central Asia,High income,0.03,3.49,,48432.0,76.990553,20.0,2.0,0.0,13.8618,86.8255,81.6728,,0.0,84.24915,,,,,,
550130,Argentina,Latin America & Caribbean,Upper middle income,3142.02,0.06,,13858.0,54.4269792,16.0,2.0,74.4571,1.0408,57.3625,37.7189,,20.0,47.5407,,,,,,
550130,Bolivia,Latin America & Caribbean,Lower middle income,2380.44,0.41,,3898.0,40.51303425,5.0,2.0,70.8415,2.3748,27.5001,10.6144,,75.0,19.05725,,,,,,
550130,Brazil,Latin America & Caribbean,Upper middle income,2509.74,0.14,0.05,10279.0,50.9093833333333,16.0,2.0,71.5305,1.3458,50.3283,30.8666,5.0505,20.0,40.597449999999995,42.6318875,36.237104374999994,19.7654,16.80059,19.18234,17.6477528
550130,Bulgaria,Europe & Central Asia,High income,2670.83,0.02,,16506.0,56.3543963,20.0,2.0,72.3407,0.8883,61.4797,41.4735,,0.0,51.476600000000005,,,,,,
550130,Cameroon,Sub-Saharan Africa,Lower middle income,9922.89,0.21,,1816.0,35.33635815,10.0,2.0,89.4386,1.6126,9.5213,0.5303,,50.0,5.0258,,,,,,
550130,Canada,North America,High income,45.81,0.54,,55553.0,80.6948209166667,0.0,1.0,19.6414,2.8698,90.0555,88.8887,,100.0,89.4721,,,,,,
550130,Chile,Latin America & Caribbean,High income,343.48,-0.17,,16636.0,69.76376425,0.0,2.0,45.6488,0.1639,61.6644,67.595,,100.0,64.6297,,,,,,
550130,Colombia,Latin America & Caribbean,Upper middle income,155.08,-0.24,,7843.0,50.0432358,0.0,2.0,35.3332,0.0,43.96,29.1793,,100.0,36.56965,,,,,,
550130,Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,6102.89,0.12,,2714.0,47.3445076666667,10.0,1.0,83.1058,1.2695,18.9778,23.9222,,50.0,21.45,,,,,,
550130,Czech Republic,Europe & Central Asia,High income,288.15,-0.02,,32094.0,75.6573415666667,4.0,1.0,43.3673,0.7358,77.1364,79.0757,,80.0,78.10605,,,,,,
550130,Ecuador,Latin America & Caribbean,Upper middle income,6831.81,0.34,0.31,6716.0,45.4722697833333,0.0,1.0,84.5757,2.1081,40.3077,20.275,31.3131,100.0,30.291349999999998,56.9799325,56.9799325,39.584635,39.584635,52.76250499999999,52.76250499999999
550130,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,11342.21,-0.09,0.01,2645.0,41.6013743333333,20.0,2.0,91.1804,0.4689,18.3716,12.7345,1.0101,0.0,15.55305,37.4541025,31.835987124999996,15.497490000000003,13.172866500000001,11.097215000000002,10.209437800000002
550130,Eswatini,Sub-Saharan Africa,Lower middle income,68.04,64.41,,3946.0,40.28727715,0.0,2.0,24.7048,98.4838,27.7882,10.1747,,100.0,18.98145,,,,,,
550130,France,Europe & Central Asia,High income,461.84,-0.24,0.03,45961.0,72.1121890333333,20.0,2.0,49.4971,0.0,85.5924,72.1697,3.0303,0.0,78.88105,45.083867500000004,38.321287375000004,15.6157,13.273345,13.898420000000002,12.786546400000002
